"data_type","uid_org_txt","uid_qm_num","uid_qm_txt","response_category","value"
"organisation","ACTIBK","2.04.002.00","twk.improve_service","agreement",76
"organisation","ACTIBK","2.04.003.00","twk.team_encouraged","agreement",77.99999999999999
"organisation","ACTIBK","2.05.001.00","ldv.access_learning","agreement",71
"organisation","ACTIBK","2.05.002.00","ldv.improve_performance","agreement",54
"organisation","ACTIBK","2.05.003.00","ldv.opportunities_career","agreement",40
"organisation","ACTIBK","2.05.004.00","ldv.helping_career","agreement",46
"organisation","ACTIBK","2.06.001.00","ift.treated_fairly","agreement",77
"organisation","ACTIBK","2.06.002.00","ift.treated_respect","agreement",83
"organisation","ACTIBK","2.06.003.00","ift.work_valued","agreement",59
"organisation","ACTIBK","2.06.004.00","ift.respects_differences","agreement",77.99999999999999
"organisation","ACTIBK","2.07.001.00","rwk.information_needed","agreement",68
"organisation","ACTIBK","2.07.002.00","rwk.work_objectives","agreement",73
"organisation","ACTIBK","2.07.003.00","rwk.clear_expectations","agreement",82
"organisation","ACTIBK","2.07.004.00","rwk.skills_needed","agreement",91
"organisation","ACTIBK","2.07.005.00","rwk.tools_needed","agreement",78.99999999999999
"organisation","ACTIBK","2.07.006.00","rwk.acceptable_workload","agreement",75
"organisation","ACTIBK","2.07.007.00","rwk.work_life_balance","agreement",84.00000000000001
"organisation","ACTIBK","2.08.001.00","pay.reflects_performance","agreement",24.000000000000004
"organisation","ACTIBK","2.08.002.00","pay.satisfied_benefits","agreement",34
"organisation","ACTIBK","2.08.003.00","pay.pay_reasonable","agreement",26
"organisation","ACTIBK","2.09.001.00","lmc.seniors_visible","agreement",76
"organisation","ACTIBK","2.09.002.00","lmc.seniors_consistent_values","agreement",60
"organisation","ACTIBK","2.09.003.00","lmc.clear_vision","agreement",60
"organisation","ACTIBK","2.09.004.00","lmc.organisation_managed_well","agreement",62
"organisation","ACTIBK","2.09.005.00","lmc.confidence_seniors","agreement",55.00000000000001
"organisation","ACTIBK","2.09.006.00","lmc.change_managed_well","agreement",36
"organisation","ACTIBK","2.09.007.00","lmc.change_for_better","agreement",47
"organisation","ACTIBK","2.09.008.00","lmc.kept_informed","agreement",59
"organisation","ACTIBK","2.09.009.00","lmc.contribute_views","agreement",43.00000000000001
"organisation","ACTIBK","2.09.010.00","lmc.safe_to_challenge","agreement",49
"organisation","ACTIBK","2.10.001.00","eng.proud_to_tell","agreement",51
"organisation","ACTIBK","2.10.002.00","eng.recommend_organisation","agreement",57.00000000000001
"organisation","ACTIBK","2.10.003.00","eng.personal_attachment","agreement",47
"organisation","ACTIBK","2.10.004.00","eng.organisation_inspires","agreement",49
"organisation","ACTIBK","2.10.005.00","eng.organisation_motivates","agreement",47
"organisation","ACTIBK","2.11.001.00","act.senior_action","agreement",62
"organisation","ACTIBK","2.11.002.00","act.managers_action","agreement",64
"organisation","ACTIBK","2.11.003.00","act.been_taken","agreement",44
"organisation","ACTIBK","5.01.001.00","csc.aware_concern","yes",95
"organisation","ACTIBK","5.01.002.00","csc.aware_code","yes",74
"organisation","ACTIBK","5.01.003.00","csc.confident_code","yes",69
"organisation","ACTIBK","6.01.001.00","dhb.experienced_discrimination","yes",19
"organisation","ACTIBK","6.02.001.00","dhb.experienced_bullying","yes",16
"organisation","ANHVLA","1.01.001.00","000.engagement_index","index",46
"organisation","ANHVLA","1.02.001.00","000.my_work","theme",63
"organisation","ANHVLA","1.02.002.00","000.objectives_purpose","theme",54
"organisation","ANHVLA","1.02.003.00","000.my_manager","theme",57.00000000000001
"organisation","ANHVLA","1.02.004.00","000.my_team","theme",73
"organisation","ANHVLA","1.02.005.00","000.learning_development","theme",31
"organisation","ANHVLA","1.02.006.00","000.inclusion_treatment","theme",65
"organisation","ANHVLA","1.02.007.00","000.resources_workload","theme",67
"organisation","ANHVLA","1.02.008.00","000.pay_benefits","theme",29.000000000000004
"organisation","ANHVLA","1.02.009.00","000.leadership_change","theme",20
"organisation","ANHVLA","2.01.001.00","mwk.interested_work","agreement",85.00000000000001
"organisation","ANHVLA","2.01.002.00","mwk.challenging_work","agreement",70
"organisation","ANHVLA","2.01.003.00","mwk.personal_accomplishment","agreement",64
"organisation","ANHVLA","2.01.004.00","mwk.involved_decisions","agreement",35
"organisation","ANHVLA","2.01.005.00","mwk.choice_how","agreement",59
"organisation","ANHVLA","2.02.001.00","obj.understanding_objectives","agreement",47
"organisation","ANHVLA","2.02.002.00","obj.understanding_purpose","agreement",56.00000000000001
"organisation","ANHVLA","2.02.003.00","obj.contribute_toward_objectives","agreement",59
"organisation","ANHVLA","2.03.001.00","mgr.manager_motivates","agreement",55.00000000000001
"organisation","ANHVLA","2.03.004.00","mgr.manager_considerate","agreement",76
"organisation","ANHVLA","2.03.005.00","mgr.manager_open","agreement",74
"organisation","ANHVLA","2.03.006.00","mgr.understand_contribution","agreement",46
"organisation","ANHVLA","2.03.007.00","mgr.confidence_manger","agreement",60
"organisation","ANHVLA","2.03.008.00","mgr.manager_recognises","agreement",72
"organisation","ANHVLA","2.03.009.00","mgr.regular_feedback","agreement",56.00000000000001
"organisation","ANHVLA","2.03.010.00","mgr.feedback_helps","agreement",49
"organisation","ANHVLA","2.03.011.00","mgr.performance_fairly","agreement",51
"organisation","ANHVLA","2.03.013.00","mgr.poor_performance","agreement",31
"organisation","ANHVLA","2.04.001.00","twk.relied_upon","agreement",81
"organisation","ANHVLA","2.04.002.00","twk.improve_service","agreement",76
"organisation","ANHVLA","2.04.003.00","twk.team_encouraged","agreement",62
"organisation","ANHVLA","2.05.001.00","ldv.access_learning","agreement",43.00000000000001
"organisation","ANHVLA","2.05.002.00","ldv.improve_performance","agreement",36
"organisation","ANHVLA","2.05.003.00","ldv.opportunities_career","agreement",16
"organisation","ANHVLA","2.05.004.00","ldv.helping_career","agreement",28.000000000000004
"organisation","ANHVLA","2.06.001.00","ift.treated_fairly","agreement",70
"organisation","ANHVLA","2.06.002.00","ift.treated_respect","agreement",80
"organisation","ANHVLA","2.06.003.00","ift.work_valued","agreement",49
"organisation","ANHVLA","2.06.004.00","ift.respects_differences","agreement",62
"organisation","ANHVLA","2.07.001.00","rwk.information_needed","agreement",57.00000000000001
"organisation","ANHVLA","2.07.002.00","rwk.work_objectives","agreement",65
"organisation","ANHVLA","2.07.003.00","rwk.clear_expectations","agreement",75
"organisation","ANHVLA","2.07.004.00","rwk.skills_needed","agreement",85.00000000000001
"organisation","ANHVLA","2.07.005.00","rwk.tools_needed","agreement",68
"organisation","ANHVLA","2.07.006.00","rwk.acceptable_workload","agreement",53
"organisation","ANHVLA","2.07.007.00","rwk.work_life_balance","agreement",65
"organisation","ANHVLA","2.08.001.00","pay.reflects_performance","agreement",28.000000000000004
"organisation","ANHVLA","2.08.002.00","pay.satisfied_benefits","agreement",32
"organisation","ANHVLA","2.08.003.00","pay.pay_reasonable","agreement",27
"organisation","ANHVLA","2.09.001.00","lmc.seniors_visible","agreement",28.000000000000004
"organisation","ANHVLA","2.09.002.00","lmc.seniors_consistent_values","agreement",20
"organisation","ANHVLA","2.09.003.00","lmc.clear_vision","agreement",19
"organisation","ANHVLA","2.09.004.00","lmc.organisation_managed_well","agreement",18
"organisation","ANHVLA","2.09.005.00","lmc.confidence_seniors","agreement",15.000000000000002
"organisation","ANHVLA","2.09.006.00","lmc.change_managed_well","agreement",14.000000000000002
"organisation","ANHVLA","2.09.007.00","lmc.change_for_better","agreement",12.000000000000002
"organisation","ANHVLA","2.09.008.00","lmc.kept_informed","agreement",34
"organisation","ANHVLA","2.09.009.00","lmc.contribute_views","agreement",18
"organisation","ANHVLA","2.09.010.00","lmc.safe_to_challenge","agreement",22
"organisation","ANHVLA","2.10.001.00","eng.proud_to_tell","agreement",34
"organisation","ANHVLA","2.10.002.00","eng.recommend_organisation","agreement",23
"organisation","ANHVLA","2.10.003.00","eng.personal_attachment","agreement",34
"organisation","ANHVLA","2.10.004.00","eng.organisation_inspires","agreement",24.000000000000004
"organisation","ANHVLA","2.10.005.00","eng.organisation_motivates","agreement",20
"organisation","ANHVLA","2.11.001.00","act.senior_action","agreement",24.000000000000004
"organisation","ANHVLA","2.11.002.00","act.managers_action","agreement",41
"organisation","ANHVLA","2.11.003.00","act.been_taken","agreement",24.000000000000004
"organisation","ANHVLA","5.01.001.00","csc.aware_concern","yes",85.00000000000001
"organisation","ANHVLA","5.01.002.00","csc.aware_code","yes",59
"organisation","ANHVLA","5.01.003.00","csc.confident_code","yes",56.00000000000001
"organisation","ANHVLA","6.01.001.00","dhb.experienced_discrimination","yes",12.000000000000002
"organisation","ANHVLA","6.02.001.00","dhb.experienced_bullying","yes",13
"organisation","ATTGEN","1.01.001.00","000.engagement_index","index",82
"organisation","ATTGEN","1.02.001.00","000.my_work","theme",92
"organisation","ATTGEN","1.02.002.00","000.objectives_purpose","theme",97
"organisation","ATTGEN","1.02.003.00","000.my_manager","theme",82
"organisation","ATTGEN","1.02.004.00","000.my_team","theme",91
"organisation","ATTGEN","1.02.005.00","000.learning_development","theme",69
"organisation","ATTGEN","1.02.006.00","000.inclusion_treatment","theme",96
"organisation","ATTGEN","1.02.007.00","000.resources_workload","theme",89
"organisation","ATTGEN","1.02.008.00","000.pay_benefits","theme",50
"organisation","ATTGEN","1.02.009.00","000.leadership_change","theme",84.00000000000001
"organisation","ATTGEN","2.01.001.00","mwk.interested_work","agreement",97
"organisation","ATTGEN","2.01.002.00","mwk.challenging_work","agreement",88
"organisation","ATTGEN","2.01.003.00","mwk.personal_accomplishment","agreement",94
"organisation","ATTGEN","2.01.004.00","mwk.involved_decisions","agreement",88
"organisation","ATTGEN","2.01.005.00","mwk.choice_how","agreement",94
"organisation","ATTGEN","2.02.001.00","obj.understanding_objectives","agreement",97
"organisation","ATTGEN","2.02.002.00","obj.understanding_purpose","agreement",100
"organisation","ATTGEN","2.02.003.00","obj.contribute_toward_objectives","agreement",94
"organisation","ATTGEN","2.03.001.00","mgr.manager_motivates","agreement",78.99999999999999
"organisation","ATTGEN","2.03.004.00","mgr.manager_considerate","agreement",97
"organisation","ATTGEN","2.03.005.00","mgr.manager_open","agreement",91
"organisation","ATTGEN","2.03.006.00","mgr.understand_contribution","agreement",82
"organisation","ATTGEN","2.03.007.00","mgr.confidence_manger","agreement",88
"organisation","ATTGEN","2.03.008.00","mgr.manager_recognises","agreement",91
"organisation","ATTGEN","2.03.009.00","mgr.regular_feedback","agreement",78.99999999999999
"organisation","ATTGEN","2.03.010.00","mgr.feedback_helps","agreement",71
"organisation","ATTGEN","2.03.011.00","mgr.performance_fairly","agreement",85.00000000000001
"organisation","ATTGEN","2.03.013.00","mgr.poor_performance","agreement",53
"organisation","ATTGEN","2.04.001.00","twk.relied_upon","agreement",94
"organisation","ATTGEN","2.04.002.00","twk.improve_service","agreement",94
"organisation","ATTGEN","2.04.003.00","twk.team_encouraged","agreement",85.00000000000001
"organisation","ATTGEN","2.05.001.00","ldv.access_learning","agreement",82
"organisation","ATTGEN","2.05.002.00","ldv.improve_performance","agreement",71
"organisation","ATTGEN","2.05.003.00","ldv.opportunities_career","agreement",56.00000000000001
"organisation","ATTGEN","2.05.004.00","ldv.helping_career","agreement",68
"organisation","ATTGEN","2.06.001.00","ift.treated_fairly","agreement",100
"organisation","ATTGEN","2.06.002.00","ift.treated_respect","agreement",97
"organisation","ATTGEN","2.06.003.00","ift.work_valued","agreement",91
"organisation","ATTGEN","2.06.004.00","ift.respects_differences","agreement",97
"organisation","ATTGEN","2.07.001.00","rwk.information_needed","agreement",97
"organisation","ATTGEN","2.07.002.00","rwk.work_objectives","agreement",88
"organisation","ATTGEN","2.07.003.00","rwk.clear_expectations","agreement",97
"organisation","ATTGEN","2.07.004.00","rwk.skills_needed","agreement",100
"organisation","ATTGEN","2.07.005.00","rwk.tools_needed","agreement",88
"organisation","ATTGEN","2.07.006.00","rwk.acceptable_workload","agreement",82
"organisation","ATTGEN","2.07.007.00","rwk.work_life_balance","agreement",71
"organisation","ATTGEN","2.08.001.00","pay.reflects_performance","agreement",44
"organisation","ATTGEN","2.08.002.00","pay.satisfied_benefits","agreement",56.00000000000001
"organisation","ATTGEN","2.08.003.00","pay.pay_reasonable","agreement",50
"organisation","ATTGEN","2.09.001.00","lmc.seniors_visible","agreement",97
"organisation","ATTGEN","2.09.002.00","lmc.seniors_consistent_values","agreement",91
"organisation","ATTGEN","2.09.003.00","lmc.clear_vision","agreement",82
"organisation","ATTGEN","2.09.004.00","lmc.organisation_managed_well","agreement",97
"organisation","ATTGEN","2.09.005.00","lmc.confidence_seniors","agreement",94
"organisation","ATTGEN","2.09.006.00","lmc.change_managed_well","agreement",76
"organisation","ATTGEN","2.09.007.00","lmc.change_for_better","agreement",68
"organisation","ATTGEN","2.09.008.00","lmc.kept_informed","agreement",78.99999999999999
"organisation","ATTGEN","2.09.009.00","lmc.contribute_views","agreement",76
"organisation","ATTGEN","2.09.010.00","lmc.safe_to_challenge","agreement",78.99999999999999
"organisation","ATTGEN","2.10.001.00","eng.proud_to_tell","agreement",88
"organisation","ATTGEN","2.10.002.00","eng.recommend_organisation","agreement",85.00000000000001
"organisation","ATTGEN","2.10.003.00","eng.personal_attachment","agreement",76
"organisation","ATTGEN","2.10.004.00","eng.organisation_inspires","agreement",82
"organisation","ATTGEN","2.10.005.00","eng.organisation_motivates","agreement",85.00000000000001
"organisation","ATTGEN","2.11.001.00","act.senior_action","agreement",91
"organisation","ATTGEN","2.11.002.00","act.managers_action","agreement",88
"organisation","ATTGEN","2.11.003.00","act.been_taken","agreement",82
"organisation","ATTGEN","5.01.001.00","csc.aware_concern","yes",97
"organisation","ATTGEN","5.01.002.00","csc.aware_code","yes",78.99999999999999
"organisation","ATTGEN","5.01.003.00","csc.confident_code","yes",94
"organisation","ATTGEN","6.01.001.00","dhb.experienced_discrimination","yes",0
"organisation","ATTGEN","6.02.001.00","dhb.experienced_bullying","yes",6
"organisation","BUSINV","1.01.001.00","000.engagement_index","index",49
"organisation","BUSINV","1.02.001.00","000.my_work","theme",74
"organisation","BUSINV","1.02.002.00","000.objectives_purpose","theme",74
"organisation","BUSINV","1.02.003.00","000.my_manager","theme",65
"organisation","BUSINV","1.02.004.00","000.my_team","theme",80
"organisation","BUSINV","1.02.005.00","000.learning_development","theme",43.00000000000001
"organisation","BUSINV","1.02.006.00","000.inclusion_treatment","theme",74
"organisation","BUSINV","1.02.007.00","000.resources_workload","theme",68
"organisation","BUSINV","1.02.008.00","000.pay_benefits","theme",27
"organisation","BUSINV","1.02.009.00","000.leadership_change","theme",32.99999999999999
"organisation","BUSINV","2.01.001.00","mwk.interested_work","agreement",89
"organisation","BUSINV","2.01.002.00","mwk.challenging_work","agreement",78.99999999999999
"organisation","BUSINV","2.01.003.00","mwk.personal_accomplishment","agreement",73
"organisation","BUSINV","2.01.004.00","mwk.involved_decisions","agreement",55.00000000000001
"organisation","BUSINV","2.01.005.00","mwk.choice_how","agreement",75
"organisation","BUSINV","2.02.001.00","obj.understanding_objectives","agreement",70
"organisation","BUSINV","2.02.002.00","obj.understanding_purpose","agreement",77
"organisation","BUSINV","2.02.003.00","obj.contribute_toward_objectives","agreement",75
"organisation","BUSINV","2.03.001.00","mgr.manager_motivates","agreement",65.99999999999999
"organisation","BUSINV","2.03.004.00","mgr.manager_considerate","agreement",80
"organisation","BUSINV","2.03.005.00","mgr.manager_open","agreement",80
"organisation","BUSINV","2.03.006.00","mgr.understand_contribution","agreement",57.99999999999999
"organisation","BUSINV","2.03.007.00","mgr.confidence_manger","agreement",75
"organisation","BUSINV","2.03.008.00","mgr.manager_recognises","agreement",77.99999999999999
"organisation","BUSINV","2.03.009.00","mgr.regular_feedback","agreement",59
"organisation","BUSINV","2.03.010.00","mgr.feedback_helps","agreement",57.99999999999999
"organisation","BUSINV","2.03.011.00","mgr.performance_fairly","agreement",60
"organisation","BUSINV","2.03.013.00","mgr.poor_performance","agreement",38
"organisation","BUSINV","2.04.001.00","twk.relied_upon","agreement",83
"organisation","BUSINV","2.04.002.00","twk.improve_service","agreement",81
"organisation","BUSINV","2.04.003.00","twk.team_encouraged","agreement",76
"organisation","BUSINV","2.05.001.00","ldv.access_learning","agreement",53
"organisation","BUSINV","2.05.002.00","ldv.improve_performance","agreement",44
"organisation","BUSINV","2.05.003.00","ldv.opportunities_career","agreement",37
"organisation","BUSINV","2.05.004.00","ldv.helping_career","agreement",39
"organisation","BUSINV","2.06.001.00","ift.treated_fairly","agreement",80
"organisation","BUSINV","2.06.002.00","ift.treated_respect","agreement",86.00000000000001
"organisation","BUSINV","2.06.003.00","ift.work_valued","agreement",63
"organisation","BUSINV","2.06.004.00","ift.respects_differences","agreement",68
"organisation","BUSINV","2.07.001.00","rwk.information_needed","agreement",65.99999999999999
"organisation","BUSINV","2.07.002.00","rwk.work_objectives","agreement",72
"organisation","BUSINV","2.07.003.00","rwk.clear_expectations","agreement",78.99999999999999
"organisation","BUSINV","2.07.004.00","rwk.skills_needed","agreement",85.00000000000001
"organisation","BUSINV","2.07.005.00","rwk.tools_needed","agreement",63
"organisation","BUSINV","2.07.006.00","rwk.acceptable_workload","agreement",51
"organisation","BUSINV","2.07.007.00","rwk.work_life_balance","agreement",59
"organisation","BUSINV","2.08.001.00","pay.reflects_performance","agreement",29.000000000000004
"organisation","BUSINV","2.08.002.00","pay.satisfied_benefits","agreement",29.000000000000004
"organisation","BUSINV","2.08.003.00","pay.pay_reasonable","agreement",23
"organisation","BUSINV","2.09.001.00","lmc.seniors_visible","agreement",46
"organisation","BUSINV","2.09.002.00","lmc.seniors_consistent_values","agreement",34
"organisation","BUSINV","2.09.003.00","lmc.clear_vision","agreement",29.000000000000004
"organisation","BUSINV","2.09.004.00","lmc.organisation_managed_well","agreement",31
"organisation","BUSINV","2.09.005.00","lmc.confidence_seniors","agreement",28.000000000000004
"organisation","BUSINV","2.09.006.00","lmc.change_managed_well","agreement",24.000000000000004
"organisation","BUSINV","2.09.007.00","lmc.change_for_better","agreement",17
"organisation","BUSINV","2.09.008.00","lmc.kept_informed","agreement",59
"organisation","BUSINV","2.09.009.00","lmc.contribute_views","agreement",32
"organisation","BUSINV","2.09.010.00","lmc.safe_to_challenge","agreement",32.99999999999999
"organisation","BUSINV","2.10.001.00","eng.proud_to_tell","agreement",35
"organisation","BUSINV","2.10.002.00","eng.recommend_organisation","agreement",30
"organisation","BUSINV","2.10.003.00","eng.personal_attachment","agreement",29.000000000000004
"organisation","BUSINV","2.10.004.00","eng.organisation_inspires","agreement",26
"organisation","BUSINV","2.10.005.00","eng.organisation_motivates","agreement",24.000000000000004
"organisation","BUSINV","2.11.001.00","act.senior_action","agreement",32.99999999999999
"organisation","BUSINV","2.11.002.00","act.managers_action","agreement",48.00000000000001
"organisation","BUSINV","2.11.003.00","act.been_taken","agreement",19
"organisation","BUSINV","5.01.001.00","csc.aware_concern","yes",95
"organisation","BUSINV","5.01.002.00","csc.aware_code","yes",62
"organisation","BUSINV","5.01.003.00","csc.confident_code","yes",68
"organisation","BUSINV","6.01.001.00","dhb.experienced_discrimination","yes",9
"organisation","BUSINV","6.02.001.00","dhb.experienced_bullying","yes",8
"organisation","CABOFF","1.01.001.00","000.engagement_index","index",57.99999999999999
"organisation","CABOFF","1.02.001.00","000.my_work","theme",76
"organisation","CABOFF","1.02.002.00","000.objectives_purpose","theme",70
"organisation","CABOFF","1.02.003.00","000.my_manager","theme",65
"organisation","CABOFF","1.02.004.00","000.my_team","theme",81
"organisation","CABOFF","1.02.005.00","000.learning_development","theme",38
"organisation","CABOFF","1.02.006.00","000.inclusion_treatment","theme",74
"organisation","CABOFF","1.02.007.00","000.resources_workload","theme",69
"organisation","CABOFF","1.02.008.00","000.pay_benefits","theme",29.000000000000004
"organisation","CABOFF","1.02.009.00","000.leadership_change","theme",38
"organisation","CABOFF","2.01.001.00","mwk.interested_work","agreement",90
"organisation","CABOFF","2.01.002.00","mwk.challenging_work","agreement",77
"organisation","CABOFF","2.01.003.00","mwk.personal_accomplishment","agreement",77
"organisation","CABOFF","2.01.004.00","mwk.involved_decisions","agreement",57.00000000000001
"organisation","CABOFF","2.01.005.00","mwk.choice_how","agreement",77
"organisation","CABOFF","2.02.001.00","obj.understanding_objectives","agreement",65.99999999999999
"organisation","CABOFF","2.02.002.00","obj.understanding_purpose","agreement",73
"organisation","CABOFF","2.02.003.00","obj.contribute_toward_objectives","agreement",71
"organisation","CABOFF","2.03.001.00","mgr.manager_motivates","agreement",68
"organisation","CABOFF","2.03.004.00","mgr.manager_considerate","agreement",83
