"data_type","uid_org_txt","uid_qm_num","uid_qm_txt","response_category","value"
"organisation","ACAS","2.09.007.00","lmc.change_for_better","agreement",27.212
"organisation","ACAS","2.09.008.00","lmc.kept_informed","agreement",60.375
"organisation","ACAS","2.09.009.00","lmc.contribute_views","agreement",49.398
"organisation","ACAS","2.09.010.00","lmc.safe_to_challenge","agreement",46.318999999999996
"organisation","ACAS","2.10.001.00","eng.proud_to_tell","agreement",67.87099999999998
"organisation","ACAS","2.10.002.00","eng.recommend_organisation","agreement",52.815
"organisation","ACAS","2.10.003.00","eng.personal_attachment","agreement",55.362
"organisation","ACAS","2.10.004.00","eng.organisation_inspires","agreement",51.940999999999995
"organisation","ACAS","2.10.005.00","eng.organisation_motivates","agreement",48.525000000000006
"organisation","ACAS","2.11.001.00","act.senior_action","agreement",40.964000000000006
"organisation","ACAS","2.11.003.00","act.been_taken","agreement",35.876999999999995
"organisation","ACAS","3.01.001.00","tpl.trusted_job","agreement",90.21400000000001
"organisation","ACAS","3.01.002.00","tpl.try_new_ideas","agreement",65.77199999999999
"organisation","ACAS","3.01.006.00","tpl.speak_up_risk","agreement",65.054
"organisation","ACAS","3.01.007.00","tpl.challenge_inappropriate","agreement",70.68299999999999
"organisation","ACAS","3.01.008.00","tpl.organisation_inclusive","agreement",73.09200000000001
"organisation","ACAS","3.03.001.00","tpl.aware_vision","agreement",51.806999999999995
"organisation","ACAS","3.03.002.00","tpl.achieve_vision","agreement",34.449999999999996
"organisation","ACAS","3.03.003.00","tpl.technology_collaborate","agreement",77.48
"organisation","ACAS","3.03.004.00","tpl.collaborate_goals","always_some",17.024
"organisation","ACAS","3.03.005.00","tpl.consider_public","always_some",86.74700000000001
"organisation","ACAS","3.03.006.00","tpl.choice_where","agreement",85.94400000000002
"organisation","ACAS","3.03.007.00","tpl.manager_trusts","agreement",96.118
"organisation","ACAS","3.03.008.00","tpl.how_productive","productive",75.403
"organisation","ACAS","3.03.009.00","tpl.efficiency_priority","agreement",57.965
"organisation","ACAS","4.01.001.01","int.leave_asap","int_leave_asap",9.177000000000001
"organisation","ACAS","4.01.001.02","int.leave_next_12m","int_leave_12m",14.709999999999999
"organisation","ACAS","4.01.001.03","int.stay_next_year","int_stay_1yr",34.683
"organisation","ACAS","4.01.001.04","int.stay_three_years","int_stay_3yr",41.43
"organisation","ACAS","5.01.002.00","csc.aware_code","yes",62.064
"organisation","ACAS","5.01.003.00","csc.confident_code","yes",70.13499999999999
"organisation","ACAS","5.01.004.00","csc.understand_conduct","agreement",79.518
"organisation","ACAS","6.01.001.00","dhb.experienced_discrimination","no",84.316
"organisation","ACAS","6.01.001.00","dhb.experienced_discrimination","ptns",8.043000000000001
"organisation","ACAS","6.01.001.00","dhb.experienced_discrimination","yes",7.641
"organisation","ACAS","6.02.001.00","dhb.experienced_bullying","no",88.086
"organisation","ACAS","6.02.001.00","dhb.experienced_bullying","ptns",6.1579999999999995
"organisation","ACAS","6.02.001.00","dhb.experienced_bullying","yes",5.756
"organisation","ACAS","6.02.004.00","dhb.reported_bullying","no",58.14
"organisation","ACAS","6.02.004.00","dhb.reported_bullying","ptns",13.953000000000003
"organisation","ACAS","6.02.004.00","dhb.reported_bullying","yes",27.907
"organisation","ACAS","6.04.002.00","dhb.appropriate_action","no",50
"organisation","ACAS","6.04.002.00","dhb.appropriate_action","ptns",16.667000000000005
"organisation","ACAS","6.04.002.00","dhb.appropriate_action","yes",33.333000000000006
"organisation","ACAS","6.04.003.00","dhb.bullying_has_stopped","no",37.209
"organisation","ACAS","6.04.003.00","dhb.bullying_has_stopped","ptns",32.558
"organisation","ACAS","6.04.003.00","dhb.bullying_has_stopped","yes",30.233
"organisation","ACAS","6.04.004.00","dhb.culture_continue","no",13.953000000000003
"organisation","ACAS","6.04.004.00","dhb.culture_continue","ptns",16.279
"organisation","ACAS","6.04.004.00","dhb.culture_continue","yes",69.767
"organisation","ACAS","6.04.005.00","dhb.punished_reporting","no",50
"organisation","ACAS","6.04.005.00","dhb.punished_reporting","ptns",16.667000000000005
"organisation","ACAS","6.04.005.00","dhb.punished_reporting","yes",33.333000000000006
"organisation","ACAS","7.01.001.00","wlb.perma_index","index",73.17899999999999
"organisation","ACAS","7.01.002.00","wlb.stress_index","index",26.845
"organisation","ACAS","7.02.001.00","wlb.satisfied_life","num_07_10",61.005
"organisation","ACAS","7.02.002.00","wlb.life_worthwhile","num_07_10",68.571
"organisation","ACAS","7.02.003.00","wlb.happy_yesterday","num_07_10",60.598000000000006
"organisation","ACAS","7.02.004.00","wlb.anxious_yesterday","num_06_10",34.103
"organisation","ACAS","7.03.001.00","wlb.mental_health","excellent_good",63.415
"organisation","ACAS","7.03.002.00","wlb.physical_health","excellent_good",63.279
"organisation","ACAS","7.03.003.00","wlb.feel_lonely","always_often",5.149
"organisation","ACAS","7.03.004.00","wlb.team_care","agreement",74.35499999999999
"organisation","ACAS","7.04.001.00","wlb.long_covid","yes",10.931000000000001
"organisation","ACTIBK","0.00.002.00","meta.response_rate","response_rate",81.197
"organisation","ACTIBK","1.01.001.00","000.engagement_index","index",69.895
"organisation","ACTIBK","1.02.001.00","000.my_work","theme",81.474
"organisation","ACTIBK","1.02.002.00","000.objectives_purpose","theme",90
"organisation","ACTIBK","1.02.003.00","000.my_manager","theme",85.965
"organisation","ACTIBK","1.02.004.00","000.my_team","theme",89.12299999999999
"organisation","ACTIBK","1.02.005.00","000.learning_development","theme",66.05299999999998
"organisation","ACTIBK","1.02.006.00","000.inclusion_treatment","theme",86.316
"organisation","ACTIBK","1.02.007.00","000.resources_workload","theme",80.63199999999999
"organisation","ACTIBK","1.02.008.00","000.pay_benefits","theme",43.158
"organisation","ACTIBK","1.02.009.00","000.leadership_change","theme",64.02
"organisation","ACTIBK","2.01.001.00","mwk.interested_work","agreement",85.263
"organisation","ACTIBK","2.01.002.00","mwk.challenging_work","agreement",83.15799999999999
"organisation","ACTIBK","2.01.003.00","mwk.personal_accomplishment","agreement",77.66
"organisation","ACTIBK","2.01.004.00","mwk.involved_decisions","agreement",76.84200000000001
"organisation","ACTIBK","2.01.005.00","mwk.choice_how","agreement",84.21100000000001
"organisation","ACTIBK","2.02.001.00","obj.understanding_objectives","agreement",89.474
"organisation","ACTIBK","2.02.003.00","obj.contribute_toward_objectives","agreement",90.52599999999998
"organisation","ACTIBK","2.03.001.00","mgr.manager_motivates","agreement",84.21100000000001
"organisation","ACTIBK","2.03.004.00","mgr.manager_considerate","agreement",93.68399999999998
"organisation","ACTIBK","2.03.005.00","mgr.manager_open","agreement",92.55299999999998
"organisation","ACTIBK","2.03.006.00","mgr.understand_contribution","agreement",82.10499999999999
"organisation","ACTIBK","2.03.007.00","mgr.confidence_manger","agreement",91.489
"organisation","ACTIBK","2.03.008.00","mgr.manager_recognises","agreement",91.57899999999998
"organisation","ACTIBK","2.03.009.00","mgr.regular_feedback","agreement",84.21100000000001
"organisation","ACTIBK","2.03.010.00","mgr.feedback_helps","agreement",69.892
"organisation","ACTIBK","2.03.011.00","mgr.performance_fairly","agreement",83.15799999999999
"organisation","ACTIBK","2.04.001.00","twk.relied_upon","agreement",90.52599999999998
"organisation","ACTIBK","2.04.002.00","twk.improve_service","agreement",86.316
"organisation","ACTIBK","2.04.003.00","twk.team_encouraged","agreement",90.52599999999998
"organisation","ACTIBK","2.05.001.00","ldv.access_learning","agreement",84.21100000000001
"organisation","ACTIBK","2.05.002.00","ldv.improve_performance","agreement",58.946999999999996
"organisation","ACTIBK","2.05.003.00","ldv.opportunities_career","agreement",63.83
"organisation","ACTIBK","2.05.004.00","ldv.helping_career","agreement",56.842
"organisation","ACTIBK","2.06.001.00","ift.treated_fairly","agreement",91.57899999999998
"organisation","ACTIBK","2.06.002.00","ift.treated_respect","agreement",92.63199999999999
"organisation","ACTIBK","2.06.003.00","ift.work_valued","agreement",71.57899999999998
"organisation","ACTIBK","2.06.004.00","ift.respects_differences","agreement",89.474
"organisation","ACTIBK","2.07.001.00","rwk.information_needed","agreement",75.789
"organisation","ACTIBK","2.07.002.00","rwk.work_objectives","agreement",85.10599999999998
"organisation","ACTIBK","2.07.004.00","rwk.skills_needed","agreement",93.68399999999998
"organisation","ACTIBK","2.07.005.00","rwk.tools_needed","agreement",76.84200000000001
"organisation","ACTIBK","2.07.006.00","rwk.acceptable_workload","agreement",68.421
"organisation","ACTIBK","2.07.007.00","rwk.work_life_balance","agreement",84.21100000000001
"organisation","ACTIBK","2.08.001.00","pay.reflects_performance","agreement",38.946999999999996
"organisation","ACTIBK","2.08.002.00","pay.satisfied_benefits","agreement",52.632000000000005
"organisation","ACTIBK","2.08.003.00","pay.pay_reasonable","agreement",37.895
"organisation","ACTIBK","2.09.001.00","lmc.seniors_visible","agreement",84.21100000000001
"organisation","ACTIBK","2.09.002.00","lmc.seniors_consistent_values","agreement",74.737
"organisation","ACTIBK","2.09.003.00","lmc.clear_vision","agreement",64.894
"organisation","ACTIBK","2.09.005.00","lmc.confidence_seniors","agreement",68.421
"organisation","ACTIBK","2.09.006.00","lmc.change_managed_well","agreement",50.526
"organisation","ACTIBK","2.09.007.00","lmc.change_for_better","agreement",47.368
"organisation","ACTIBK","2.09.008.00","lmc.kept_informed","agreement",74.737
"organisation","ACTIBK","2.09.009.00","lmc.contribute_views","agreement",54.737
"organisation","ACTIBK","2.09.010.00","lmc.safe_to_challenge","agreement",56.842
"organisation","ACTIBK","2.10.001.00","eng.proud_to_tell","agreement",70.52599999999998
"organisation","ACTIBK","2.10.002.00","eng.recommend_organisation","agreement",84.21100000000001
"organisation","ACTIBK","2.10.003.00","eng.personal_attachment","agreement",52.632000000000005
"organisation","ACTIBK","2.10.004.00","eng.organisation_inspires","agreement",66.316
"organisation","ACTIBK","2.10.005.00","eng.organisation_motivates","agreement",65.263
"organisation","ACTIBK","2.11.001.00","act.senior_action","agreement",69.474
"organisation","ACTIBK","2.11.003.00","act.been_taken","agreement",49.474000000000004
"organisation","ACTIBK","3.01.001.00","tpl.trusted_job","agreement",89.474
"organisation","ACTIBK","3.01.002.00","tpl.try_new_ideas","agreement",83.15799999999999
"organisation","ACTIBK","3.01.006.00","tpl.speak_up_risk","agreement",82.10499999999999
"organisation","ACTIBK","3.01.007.00","tpl.challenge_inappropriate","agreement",73.68399999999998
"organisation","ACTIBK","3.01.008.00","tpl.organisation_inclusive","agreement",83.15799999999999
"organisation","ACTIBK","3.03.001.00","tpl.aware_vision","agreement",66.316
"organisation","ACTIBK","3.03.002.00","tpl.achieve_vision","agreement",56.842
"organisation","ACTIBK","3.03.003.00","tpl.technology_collaborate","agreement",91.57899999999998
"organisation","ACTIBK","3.03.004.00","tpl.collaborate_goals","always_some",26.596
"organisation","ACTIBK","3.03.005.00","tpl.consider_public","always_some",86.316
"organisation","ACTIBK","3.03.006.00","tpl.choice_where","agreement",75.789
"organisation","ACTIBK","3.03.007.00","tpl.manager_trusts","agreement",94.737
"organisation","ACTIBK","3.03.008.00","tpl.how_productive","productive",71.277
"organisation","ACTIBK","3.03.009.00","tpl.efficiency_priority","agreement",74.468
"organisation","ACTIBK","4.01.001.01","int.leave_asap","int_leave_asap",4.211
"organisation","ACTIBK","4.01.001.02","int.leave_next_12m","int_leave_12m",9.474
"organisation","ACTIBK","4.01.001.03","int.stay_next_year","int_stay_1yr",23.158
"organisation","ACTIBK","4.01.001.04","int.stay_three_years","int_stay_3yr",63.158
"organisation","ACTIBK","5.01.002.00","csc.aware_code","yes",81.05299999999998
"organisation","ACTIBK","5.01.003.00","csc.confident_code","yes",87.234
"organisation","ACTIBK","5.01.004.00","csc.understand_conduct","agreement",91.57899999999998
"organisation","ACTIBK","6.01.001.00","dhb.experienced_discrimination","no",89.474
"organisation","ACTIBK","6.01.001.00","dhb.experienced_discrimination","ptns",7.367999999999999
"organisation","ACTIBK","6.01.001.00","dhb.experienced_discrimination","yes",3.158
"organisation","ACTIBK","6.02.001.00","dhb.experienced_bullying","no",95.789
"organisation","ACTIBK","6.02.001.00","dhb.experienced_bullying","ptns",3.158
"organisation","ACTIBK","6.02.001.00","dhb.experienced_bullying","yes",1.0529999999999997
"organisation","ACTIBK","6.02.004.00","dhb.reported_bullying","no",100
"organisation","ACTIBK","6.02.004.00","dhb.reported_bullying","ptns",0
"organisation","ACTIBK","6.02.004.00","dhb.reported_bullying","yes",0
"organisation","ACTIBK","6.04.002.00","dhb.appropriate_action","no",0
"organisation","ACTIBK","6.04.002.00","dhb.appropriate_action","ptns",0
"organisation","ACTIBK","6.04.002.00","dhb.appropriate_action","yes",0
"organisation","ACTIBK","6.04.003.00","dhb.bullying_has_stopped","no",0
"organisation","ACTIBK","6.04.003.00","dhb.bullying_has_stopped","ptns",100
"organisation","ACTIBK","6.04.003.00","dhb.bullying_has_stopped","yes",0
"organisation","ACTIBK","6.04.004.00","dhb.culture_continue","no",0
"organisation","ACTIBK","6.04.004.00","dhb.culture_continue","ptns",100
"organisation","ACTIBK","6.04.004.00","dhb.culture_continue","yes",0
"organisation","ACTIBK","6.04.005.00","dhb.punished_reporting","no",0
"organisation","ACTIBK","6.04.005.00","dhb.punished_reporting","ptns",0
"organisation","ACTIBK","6.04.005.00","dhb.punished_reporting","yes",0
"organisation","ACTIBK","7.01.001.00","wlb.perma_index","index",74.096
"organisation","ACTIBK","7.01.002.00","wlb.stress_index","index",22.140999999999995
"organisation","ACTIBK","7.02.001.00","wlb.satisfied_life","num_07_10",62.105000000000004
"organisation","ACTIBK","7.02.002.00","wlb.life_worthwhile","num_07_10",63.158
"organisation","ACTIBK","7.02.003.00","wlb.happy_yesterday","num_07_10",62.105000000000004
"organisation","ACTIBK","7.02.004.00","wlb.anxious_yesterday","num_06_10",27.368
"organisation","ACTIBK","7.03.001.00","wlb.mental_health","excellent_good",68.085
"organisation","ACTIBK","7.03.002.00","wlb.physical_health","excellent_good",67.368
"organisation","ACTIBK","7.03.003.00","wlb.feel_lonely","always_often",6.315999999999999
"organisation","ACTIBK","7.03.004.00","wlb.team_care","agreement",78.94700000000002
"organisation","ACTIBK","7.04.001.00","wlb.long_covid","yes",13.684000000000001
"organisation","ANPHEL","0.00.002.00","meta.response_rate","response_rate",50.213
"organisation","ANPHEL","1.01.001.00","000.engagement_index","index",54.67400000000001
"organisation","ANPHEL","1.02.001.00","000.my_work","theme",71.976
"organisation","ANPHEL","1.02.002.00","000.objectives_purpose","theme",78.895
"organisation","ANPHEL","1.02.003.00","000.my_manager","theme",71.198
"organisation","ANPHEL","1.02.004.00","000.my_team","theme",77.45500000000001
"organisation","ANPHEL","1.02.005.00","000.learning_development","theme",48.141000000000005
"organisation","ANPHEL","1.02.006.00","000.inclusion_treatment","theme",74.268
"organisation","ANPHEL","1.02.007.00","000.resources_workload","theme",64.271
"organisation","ANPHEL","1.02.008.00","000.pay_benefits","theme",13.232
"organisation","ANPHEL","1.02.009.00","000.leadership_change","theme",39.66300000000001
"organisation","ANPHEL","2.01.001.00","mwk.interested_work","agreement",88.38499999999999
"organisation","ANPHEL","2.01.002.00","mwk.challenging_work","agreement",79.716
"organisation","ANPHEL","2.01.003.00","mwk.personal_accomplishment","agreement",70.709
"organisation","ANPHEL","2.01.004.00","mwk.involved_decisions","agreement",47.76800000000001
"organisation","ANPHEL","2.01.005.00","mwk.choice_how","agreement",73.3
"organisation","ANPHEL","2.02.001.00","obj.understanding_objectives","agreement",75.283
"organisation","ANPHEL","2.02.003.00","obj.contribute_toward_objectives","agreement",82.507
"organisation","ANPHEL","2.03.001.00","mgr.manager_motivates","agreement",67.257
"organisation","ANPHEL","2.03.004.00","mgr.manager_considerate","agreement",85.957
"organisation","ANPHEL","2.03.005.00","mgr.manager_open","agreement",81.644
"organisation","ANPHEL","2.03.006.00","mgr.understand_contribution","agreement",63.66900000000001
"organisation","ANPHEL","2.03.007.00","mgr.confidence_manger","agreement",73.35199999999999
"organisation","ANPHEL","2.03.008.00","mgr.manager_recognises","agreement",77.691
"organisation","ANPHEL","2.03.009.00","mgr.regular_feedback","agreement",66.87899999999999
"organisation","ANPHEL","2.03.010.00","mgr.feedback_helps","agreement",59.065000000000005
"organisation","ANPHEL","2.03.011.00","mgr.performance_fairly","agreement",65.368
"organisation","ANPHEL","2.04.001.00","twk.relied_upon","agreement",82.57799999999999
"organisation","ANPHEL","2.04.002.00","twk.improve_service","agreement",78.32899999999998
"organisation","ANPHEL","2.04.003.00","twk.team_encouraged","agreement",71.459
"organisation","ANPHEL","2.05.001.00","ldv.access_learning","agreement",59.348
"organisation","ANPHEL","2.05.002.00","ldv.improve_performance","agreement",46.988
"organisation","ANPHEL","2.05.003.00","ldv.opportunities_career","agreement",44.429
"organisation","ANPHEL","2.05.004.00","ldv.helping_career","agreement",41.743
"organisation","ANPHEL","2.06.001.00","ift.treated_fairly","agreement",79.037
"organisation","ANPHEL","2.06.002.00","ift.treated_respect","agreement",83.99400000000001
"organisation","ANPHEL","2.06.003.00","ift.work_valued","agreement",60.694
"organisation","ANPHEL","2.06.004.00","ift.respects_differences","agreement",73.35199999999999
"organisation","ANPHEL","2.07.001.00","rwk.information_needed","agreement",58.074000000000005
"organisation","ANPHEL","2.07.002.00","rwk.work_objectives","agreement",69.242
"organisation","ANPHEL","2.07.004.00","rwk.skills_needed","agreement",84.196
"organisation","ANPHEL","2.07.005.00","rwk.tools_needed","agreement",62.056999999999995
"organisation","ANPHEL","2.07.006.00","rwk.acceptable_workload","agreement",50.284000000000006
"organisation","ANPHEL","2.07.007.00","rwk.work_life_balance","agreement",61.827000000000005
"organisation","ANPHEL","2.08.001.00","pay.reflects_performance","agreement",11.19
"organisation","ANPHEL","2.08.002.00","pay.satisfied_benefits","agreement",19.829999999999995
"organisation","ANPHEL","2.08.003.00","pay.pay_reasonable","agreement",8.645999999999999
"organisation","ANPHEL","2.09.001.00","lmc.seniors_visible","agreement",55.39
"organisation","ANPHEL","2.09.002.00","lmc.seniors_consistent_values","agreement",51.776
"organisation","ANPHEL","2.09.003.00","lmc.clear_vision","agreement",38.494
"organisation","ANPHEL","2.09.005.00","lmc.confidence_seniors","agreement",41.661
"organisation","ANPHEL","2.09.006.00","lmc.change_managed_well","agreement",24.184
"organisation","ANPHEL","2.09.007.00","lmc.change_for_better","agreement",19.901
"organisation","ANPHEL","2.09.008.00","lmc.kept_informed","agreement",50.708000000000006
"organisation","ANPHEL","2.09.009.00","lmc.contribute_views","agreement",30.099
"organisation","ANPHEL","2.09.010.00","lmc.safe_to_challenge","agreement",44.83
"organisation","ANPHEL","2.10.001.00","eng.proud_to_tell","agreement",53.045
"organisation","ANPHEL","2.10.002.00","eng.recommend_organisation","agreement",41.006
"organisation","ANPHEL","2.10.003.00","eng.personal_attachment","agreement",39.900999999999996
"organisation","ANPHEL","2.10.004.00","eng.organisation_inspires","agreement",38.838
"organisation","ANPHEL","2.10.005.00","eng.organisation_motivates","agreement",36.190000000000005
"organisation","ANPHEL","2.11.001.00","act.senior_action","agreement",29.199000000000005
"organisation","ANPHEL","2.11.003.00","act.been_taken","agreement",17.009
"organisation","ANPHEL","3.01.001.00","tpl.trusted_job","agreement",90.014
"organisation","ANPHEL","3.01.002.00","tpl.try_new_ideas","agreement",67.564
"organisation","ANPHEL","3.01.006.00","tpl.speak_up_risk","agreement",68.936
"organisation","ANPHEL","3.01.007.00","tpl.challenge_inappropriate","agreement",67.70500000000001
"organisation","ANPHEL","3.01.008.00","tpl.organisation_inclusive","agreement",70.517
"organisation","ANPHEL","3.03.001.00","tpl.aware_vision","agreement",55.39
"organisation","ANPHEL","3.03.002.00","tpl.achieve_vision","agreement",34.493
"organisation","ANPHEL","3.03.003.00","tpl.technology_collaborate","agreement",59.67400000000001
"organisation","ANPHEL","3.03.004.00","tpl.collaborate_goals","always_some",30.261999999999997
"organisation","ANPHEL","3.03.005.00","tpl.consider_public","always_some",84.408
"organisation","ANPHEL","3.03.006.00","tpl.choice_where","agreement",71.915
"organisation","ANPHEL","3.03.007.00","tpl.manager_trusts","agreement",90.793
"organisation","ANPHEL","3.03.008.00","tpl.how_productive","productive",70.064
"organisation","ANPHEL","3.03.009.00","tpl.efficiency_priority","agreement",45.287000000000006
"organisation","ANPHEL","4.01.001.01","int.leave_asap","int_leave_asap",10.993
"organisation","ANPHEL","4.01.001.02","int.leave_next_12m","int_leave_12m",17.446999999999996
"organisation","ANPHEL","4.01.001.03","int.stay_next_year","int_stay_1yr",33.617000000000004
"organisation","ANPHEL","4.01.001.04","int.stay_three_years","int_stay_3yr",37.943000000000005
"organisation","ANPHEL","5.01.002.00","csc.aware_code","yes",67.847
"organisation","ANPHEL","5.01.003.00","csc.confident_code","yes",67.33
"organisation","ANPHEL","5.01.004.00","csc.understand_conduct","agreement",89.44800000000001
"organisation","ANPHEL","6.01.001.00","dhb.experienced_discrimination","no",82.99100000000001
"organisation","ANPHEL","6.01.001.00","dhb.experienced_discrimination","ptns",7.724999999999999
"organisation","ANPHEL","6.01.001.00","dhb.experienced_discrimination","yes",9.283999999999999
"organisation","ANPHEL","6.02.001.00","dhb.experienced_bullying","no",81.928
"organisation","ANPHEL","6.02.001.00","dhb.experienced_bullying","ptns",6.945
"organisation","ANPHEL","6.02.001.00","dhb.experienced_bullying","yes",11.127
"organisation","ANPHEL","6.02.004.00","dhb.reported_bullying","no",37.179
"organisation","ANPHEL","6.02.004.00","dhb.reported_bullying","ptns",15.385000000000002
"organisation","ANPHEL","6.02.004.00","dhb.reported_bullying","yes",47.436
"organisation","ANPHEL","6.04.002.00","dhb.appropriate_action","no",56.757000000000005
"organisation","ANPHEL","6.04.002.00","dhb.appropriate_action","ptns",17.567999999999998
"organisation","ANPHEL","6.04.002.00","dhb.appropriate_action","yes",25.675999999999995
"organisation","ANPHEL","6.04.003.00","dhb.bullying_has_stopped","no",33.758
"organisation","ANPHEL","6.04.003.00","dhb.bullying_has_stopped","ptns",26.115
"organisation","ANPHEL","6.04.003.00","dhb.bullying_has_stopped","yes",40.127
"organisation","ANPHEL","6.04.004.00","dhb.culture_continue","no",19.108
"organisation","ANPHEL","6.04.004.00","dhb.culture_continue","ptns",20.381999999999998
"organisation","ANPHEL","6.04.004.00","dhb.culture_continue","yes",60.51
"organisation","ANPHEL","6.04.005.00","dhb.punished_reporting","no",55.405
"organisation","ANPHEL","6.04.005.00","dhb.punished_reporting","ptns",20.27
"organisation","ANPHEL","6.04.005.00","dhb.punished_reporting","yes",24.324000000000005
"organisation","ANPHEL","7.01.001.00","wlb.perma_index","index",70.294
"organisation","ANPHEL","7.01.002.00","wlb.stress_index","index",31.807
"organisation","ANPHEL","7.02.001.00","wlb.satisfied_life","num_07_10",53.818999999999996
"organisation","ANPHEL","7.02.002.00","wlb.life_worthwhile","num_07_10",60.586999999999996
"organisation","ANPHEL","7.02.003.00","wlb.happy_yesterday","num_07_10",52.605000000000004
"organisation","ANPHEL","7.02.004.00","wlb.anxious_yesterday","num_06_10",38.385
"organisation","ANPHEL","7.03.001.00","wlb.mental_health","excellent_good",64.037
"organisation","ANPHEL","7.03.002.00","wlb.physical_health","excellent_good",71.286
"organisation","ANPHEL","7.03.003.00","wlb.feel_lonely","always_often",7.182999999999999
"organisation","ANPHEL","7.03.004.00","wlb.team_care","agreement",70.405
"organisation","ANPHEL","7.04.001.00","wlb.long_covid","yes",11.293000000000001
"organisation","APPTCH","0.00.002.00","meta.response_rate","response_rate",93.238
"organisation","APPTCH","1.01.001.00","000.engagement_index","index",67.269
"organisation","APPTCH","1.02.001.00","000.my_work","theme",79.695
"organisation","APPTCH","1.02.002.00","000.objectives_purpose","theme",81.489
"organisation","APPTCH","1.02.003.00","000.my_manager","theme",78.62099999999998
"organisation","APPTCH","1.02.004.00","000.my_team","theme",87.02299999999998
"organisation","APPTCH","1.02.005.00","000.learning_development","theme",45.42
