"data_type","uid_org_txt","uid_qm_num","uid_qm_txt","response_category","value"
"organisation","ACTIBK","2.11.003.00","act.been_taken","agreement",46.591
"organisation","ACTIBK","3.01.001.00","tpl.trusted_job","agreement",95.45500000000001
"organisation","ACTIBK","3.01.002.00","tpl.try_new_ideas","agreement",73.864
"organisation","ACTIBK","3.01.006.00","tpl.speak_up_risk","agreement",80.68199999999999
"organisation","ACTIBK","3.01.007.00","tpl.challenge_inappropriate","agreement",67.045
"organisation","ACTIBK","3.01.008.00","tpl.organisation_inclusive","agreement",79.545
"organisation","ACTIBK","3.02.009.00","tpl.managers_role_model","always_most",66.667
"organisation","ACTIBK","3.03.001.00","tpl.aware_vision","agreement",60.22700000000001
"organisation","ACTIBK","4.01.001.01","int.leave_asap","int_leave_asap",10.345000000000002
"organisation","ACTIBK","4.01.001.02","int.leave_next_12m","int_leave_12m",17.241
"organisation","ACTIBK","4.01.001.03","int.stay_next_year","int_stay_1yr",18.390999999999995
"organisation","ACTIBK","4.01.001.04","int.stay_three_years","int_stay_3yr",54.023
"organisation","ACTIBK","5.01.002.00","csc.aware_code","yes",85.057
"organisation","ACTIBK","5.01.003.00","csc.confident_code","yes",80
"organisation","ACTIBK","5.01.004.00","csc.understand_conduct","agreement",90.909
"organisation","ACTIBK","6.01.001.00","dhb.experienced_discrimination","no",84.091
"organisation","ACTIBK","6.01.001.00","dhb.experienced_discrimination","ptns",9.091000000000001
"organisation","ACTIBK","6.01.001.00","dhb.experienced_discrimination","yes",6.817999999999999
"organisation","ACTIBK","6.02.001.00","dhb.experienced_bullying","no",96.591
"organisation","ACTIBK","6.02.001.00","dhb.experienced_bullying","ptns",3.409
"organisation","ACTIBK","6.02.001.00","dhb.experienced_bullying","yes",0
"organisation","ACTIBK","6.02.002.01","dhb.bullying_nature_appearance","multi_choice",0
"organisation","ACTIBK","6.02.002.02","dhb.bullying_nature_sexual_harassment","multi_choice",0
"organisation","ACTIBK","6.02.002.03","dhb.bullying_nature_gossip","multi_choice",0
"organisation","ACTIBK","6.02.002.04","dhb.bullying_nature_aggression","multi_choice",0
"organisation","ACTIBK","6.02.002.05","dhb.bullying_nature_assault","multi_choice",0
"organisation","ACTIBK","6.02.002.06","dhb.bullying_nature_humiliated","multi_choice",0
"organisation","ACTIBK","6.02.002.07","dhb.bullying_nature_micromanagement","multi_choice",0
"organisation","ACTIBK","6.02.002.08","dhb.bullying_nature_job_criticism","multi_choice",0
"organisation","ACTIBK","6.02.002.09","dhb.bullying_nature_unfavourable","multi_choice",0
"organisation","ACTIBK","6.02.002.10","dhb.bullying_nature_ignored","multi_choice",0
"organisation","ACTIBK","6.02.002.11","dhb.bullying_nature_undermining","multi_choice",0
"organisation","ACTIBK","6.02.002.12","dhb.bullying_nature_denied_illness","multi_choice",0
"organisation","ACTIBK","6.02.002.13","dhb.bullying_nature_denied_caring","multi_choice",0
"organisation","ACTIBK","6.02.002.14","dhb.bullying_nature_personal_details","multi_choice",0
"organisation","ACTIBK","6.02.002.15","dhb.bullying_nature_health_comments","multi_choice",0
"organisation","ACTIBK","6.02.002.98","dhb.bullying_nature_something_else","multi_choice",0
"organisation","ACTIBK","6.02.002.99","dhb.bullying_nature_pnts","multi_choice",0
"organisation","ACTIBK","6.02.004.00","dhb.reported_bullying","no",0
"organisation","ACTIBK","6.02.004.00","dhb.reported_bullying","ptns",0
"organisation","ACTIBK","6.02.004.00","dhb.reported_bullying","yes",0
"organisation","ACTIBK","6.04.002.00","dhb.appropriate_action","no",0
"organisation","ACTIBK","6.04.002.00","dhb.appropriate_action","ptns",0
"organisation","ACTIBK","6.04.002.00","dhb.appropriate_action","yes",0
"organisation","ACTIBK","6.04.003.00","dhb.bullying_has_stopped","no",0
"organisation","ACTIBK","6.04.003.00","dhb.bullying_has_stopped","ptns",0
"organisation","ACTIBK","6.04.003.00","dhb.bullying_has_stopped","yes",0
"organisation","ACTIBK","6.04.004.00","dhb.culture_continue","no",0
"organisation","ACTIBK","6.04.004.00","dhb.culture_continue","ptns",0
"organisation","ACTIBK","6.04.004.00","dhb.culture_continue","yes",0
"organisation","ACTIBK","6.04.005.00","dhb.punished_reporting","no",0
"organisation","ACTIBK","6.04.005.00","dhb.punished_reporting","ptns",0
"organisation","ACTIBK","6.04.005.00","dhb.punished_reporting","yes",0
"organisation","ACTIBK","7.01.001.00","wlb.perma_index","index",68.966
"organisation","ACTIBK","7.01.002.00","wlb.stress_index","index",25.71
"organisation","ACTIBK","7.02.001.00","wlb.satisfied_life","num_07_10",55.172000000000004
"organisation","ACTIBK","7.02.002.00","wlb.life_worthwhile","num_07_10",63.21800000000001
"organisation","ACTIBK","7.02.003.00","wlb.happy_yesterday","num_07_10",62.069
"organisation","ACTIBK","7.02.004.00","wlb.anxious_yesterday","num_06_10",31.034
"organisation","ACTIBK","7.03.001.00","wlb.mental_health","excellent_good",68.18199999999999
"organisation","ACTIBK","7.03.002.00","wlb.physical_health","excellent_good",65.909
"organisation","ACTIBK","7.03.003.00","wlb.feel_lonely","always_often",9.091000000000001
"organisation","ACTIBK","7.03.004.00","wlb.team_care","agreement",73.864
"organisation","ANPHEL","0.00.002.00","meta.response_rate","response_rate",55.956999999999994
"organisation","ANPHEL","1.01.001.00","000.engagement_index","index",57.823
"organisation","ANPHEL","1.02.001.00","000.my_work","theme",72.984
"organisation","ANPHEL","1.02.002.00","000.objectives_purpose","theme",82.069
"organisation","ANPHEL","1.02.003.00","000.my_manager","theme",67.365
"organisation","ANPHEL","1.02.004.00","000.my_team","theme",77.046
"organisation","ANPHEL","1.02.005.00","000.learning_development","theme",50.105000000000004
"organisation","ANPHEL","1.02.006.00","000.inclusion_treatment","theme",74.69
"organisation","ANPHEL","1.02.007.00","000.resources_workload","theme",68.002
"organisation","ANPHEL","1.02.008.00","000.pay_benefits","theme",25.715
"organisation","ANPHEL","1.02.009.00","000.leadership_change","theme",42.16900000000001
"organisation","ANPHEL","2.01.001.00","mwk.interested_work","agreement",89.02199999999999
"organisation","ANPHEL","2.01.002.00","mwk.challenging_work","agreement",80.62599999999999
"organisation","ANPHEL","2.01.003.00","mwk.personal_accomplishment","agreement",72.648
"organisation","ANPHEL","2.01.004.00","mwk.involved_decisions","agreement",48.23500000000001
"organisation","ANPHEL","2.01.005.00","mwk.choice_how","agreement",74.38499999999999
"organisation","ANPHEL","2.02.001.00","obj.understanding_objectives","agreement",80.439
"organisation","ANPHEL","2.02.003.00","obj.contribute_toward_objectives","agreement",83.68799999999999
"organisation","ANPHEL","2.03.001.00","mgr.manager_motivates","agreement",65.73500000000001
"organisation","ANPHEL","2.03.004.00","mgr.manager_considerate","agreement",84.733
"organisation","ANPHEL","2.03.005.00","mgr.manager_open","agreement",80.333
"organisation","ANPHEL","2.03.006.00","mgr.understand_contribution","agreement",64.10899999999998
"organisation","ANPHEL","2.03.007.00","mgr.confidence_manger","agreement",73.187
"organisation","ANPHEL","2.03.008.00","mgr.manager_recognises","agreement",77.83
"organisation","ANPHEL","2.03.009.00","mgr.regular_feedback","agreement",67.001
"organisation","ANPHEL","2.03.010.00","mgr.feedback_helps","agreement",58.678000000000004
"organisation","ANPHEL","2.03.011.00","mgr.performance_fairly","agreement",66.71100000000001
"organisation","ANPHEL","2.03.013.00","mgr.poor_performance","agreement",35.267
"organisation","ANPHEL","2.04.001.00","tem.relied_upon","agreement",82.69
"organisation","ANPHEL","2.04.002.00","tem.improve_service","agreement",78.37699999999998
"organisation","ANPHEL","2.04.003.00","mtm.team_encouraged","agreement",70.04
"organisation","ANPHEL","2.05.001.00","ldv.access_learning","agreement",59.521
"organisation","ANPHEL","2.05.002.00","ldv.improve_performance","agreement",45.243
"organisation","ANPHEL","2.05.003.00","ldv.opportunities_career","agreement",51.19800000000001
"organisation","ANPHEL","2.05.004.00","ldv.helping_career","agreement",44.510999999999996
"organisation","ANPHEL","2.06.001.00","ift.treated_fairly","agreement",78.709
"organisation","ANPHEL","2.06.002.00","ift.treated_respect","agreement",84.09800000000001
"organisation","ANPHEL","2.06.003.00","ift.work_valued","agreement",61.6
"organisation","ANPHEL","2.06.004.00","ift.respects_differences","agreement",74.333
"organisation","ANPHEL","2.07.001.00","rwk.information_needed","agreement",62.675000000000004
"organisation","ANPHEL","2.07.002.00","rwk.work_objectives","agreement",73.85199999999999
"organisation","ANPHEL","2.07.004.00","rwk.skills_needed","agreement",85.39
"organisation","ANPHEL","2.07.005.00","rwk.tools_needed","agreement",66.267
"organisation","ANPHEL","2.07.006.00","rwk.acceptable_workload","agreement",53.72800000000001
"organisation","ANPHEL","2.07.007.00","rwk.work_life_balance","agreement",66.06800000000001
"organisation","ANPHEL","2.08.001.00","pay.reflects_performance","agreement",24
"organisation","ANPHEL","2.08.002.00","pay.satisfied_benefits","agreement",33.80000000000001
"organisation","ANPHEL","2.08.003.00","pay.pay_reasonable","agreement",19.108
"organisation","ANPHEL","2.09.001.00","lmc.seniors_visible","agreement",56.658
"organisation","ANPHEL","2.09.002.00","lmc.seniors_consistent_values","agreement",55
"organisation","ANPHEL","2.09.003.00","lmc.clear_vision","agreement",42.572
"organisation","ANPHEL","2.09.005.00","lmc.confidence_seniors","agreement",44.73300000000001
"organisation","ANPHEL","2.09.006.00","lmc.change_managed_well","agreement",25.899
"organisation","ANPHEL","2.09.007.00","lmc.change_for_better","agreement",25.667000000000005
"organisation","ANPHEL","2.09.008.00","lmc.kept_informed","agreement",54.231
"organisation","ANPHEL","2.09.009.00","lmc.contribute_views","agreement",31.178999999999995
"organisation","ANPHEL","2.09.010.00","lmc.safe_to_challenge","agreement",43.571000000000005
"organisation","ANPHEL","2.10.001.00","eng.proud_to_tell","agreement",54.29100000000001
"organisation","ANPHEL","2.10.002.00","eng.recommend_organisation","agreement",48.57
"organisation","ANPHEL","2.10.003.00","eng.personal_attachment","agreement",44.533
"organisation","ANPHEL","2.10.004.00","eng.organisation_inspires","agreement",45.309000000000005
"organisation","ANPHEL","2.10.005.00","eng.organisation_motivates","agreement",41.545
"organisation","ANPHEL","2.11.001.00","act.senior_action","agreement",35.243
"organisation","ANPHEL","2.11.003.00","act.been_taken","agreement",20.494
"organisation","ANPHEL","3.01.001.00","tpl.trusted_job","agreement",91.484
"organisation","ANPHEL","3.01.002.00","tpl.try_new_ideas","agreement",67.066
"organisation","ANPHEL","3.01.006.00","tpl.speak_up_risk","agreement",68.242
"organisation","ANPHEL","3.01.007.00","tpl.challenge_inappropriate","agreement",63.73900000000001
"organisation","ANPHEL","3.01.008.00","tpl.organisation_inclusive","agreement",72.085
"organisation","ANPHEL","3.02.009.00","tpl.managers_role_model","always_most",60.779
"organisation","ANPHEL","3.03.001.00","tpl.aware_vision","agreement",54.993
"organisation","ANPHEL","4.01.001.01","int.leave_asap","int_leave_asap",9.473
"organisation","ANPHEL","4.01.001.02","int.leave_next_12m","int_leave_12m",13.142
"organisation","ANPHEL","4.01.001.03","int.stay_next_year","int_stay_1yr",30.419999999999998
"organisation","ANPHEL","4.01.001.04","int.stay_three_years","int_stay_3yr",46.965
"organisation","ANPHEL","5.01.002.00","csc.aware_code","yes",69.707
"organisation","ANPHEL","5.01.003.00","csc.confident_code","yes",69.813
"organisation","ANPHEL","5.01.004.00","csc.understand_conduct","agreement",90.419
"organisation","ANPHEL","6.01.001.00","dhb.experienced_discrimination","no",81.17099999999999
"organisation","ANPHEL","6.01.001.00","dhb.experienced_discrimination","ptns",9.182
"organisation","ANPHEL","6.01.001.00","dhb.experienced_discrimination","yes",9.646999999999998
"organisation","ANPHEL","6.02.001.00","dhb.experienced_bullying","no",82.091
"organisation","ANPHEL","6.02.001.00","dhb.experienced_bullying","ptns",7.257
"organisation","ANPHEL","6.02.001.00","dhb.experienced_bullying","yes",10.652000000000001
"organisation","ANPHEL","6.02.002.01","dhb.bullying_nature_appearance","multi_choice",9.375000000000002
"organisation","ANPHEL","6.02.002.02","dhb.bullying_nature_sexual_harassment","multi_choice",3.75
"organisation","ANPHEL","6.02.002.03","dhb.bullying_nature_gossip","multi_choice",25.625
"organisation","ANPHEL","6.02.002.04","dhb.bullying_nature_aggression","multi_choice",38.75
"organisation","ANPHEL","6.02.002.05","dhb.bullying_nature_assault","multi_choice",0
"organisation","ANPHEL","6.02.002.06","dhb.bullying_nature_humiliated","multi_choice",30.625
"organisation","ANPHEL","6.02.002.07","dhb.bullying_nature_micromanagement","multi_choice",45
"organisation","ANPHEL","6.02.002.08","dhb.bullying_nature_job_criticism","multi_choice",27.5
"organisation","ANPHEL","6.02.002.09","dhb.bullying_nature_unfavourable","multi_choice",35
"organisation","ANPHEL","6.02.002.10","dhb.bullying_nature_ignored","multi_choice",32.5
"organisation","ANPHEL","6.02.002.11","dhb.bullying_nature_undermining","multi_choice",33.75
"organisation","ANPHEL","6.02.002.12","dhb.bullying_nature_denied_illness","multi_choice",1.25
"organisation","ANPHEL","6.02.002.13","dhb.bullying_nature_denied_caring","multi_choice",3.125
"organisation","ANPHEL","6.02.002.14","dhb.bullying_nature_personal_details","multi_choice",5
"organisation","ANPHEL","6.02.002.15","dhb.bullying_nature_health_comments","multi_choice",8.75
"organisation","ANPHEL","6.02.002.98","dhb.bullying_nature_something_else","multi_choice",8.75
