"data_type","uid_org_txt","uid_qm_num","uid_qm_txt","response_category","value"
"organisation","COMLGV","2.01.003.00","mwk.personal_accomplishment","agreement",81
"organisation","COMLGV","2.01.004.00","mwk.involved_decisions","agreement",68
"organisation","COMLGV","2.01.005.00","mwk.choice_how","agreement",80
"organisation","COMLGV","2.02.001.00","obj.understanding_objectives","agreement",85
"organisation","COMLGV","2.02.003.00","obj.contribute_toward_objectives","agreement",86
"organisation","COMLGV","2.03.001.00","mgr.manager_motivates","agreement",78
"organisation","COMLGV","2.03.004.00","mgr.manager_considerate","agreement",86
"organisation","COMLGV","2.03.005.00","mgr.manager_open","agreement",87
"organisation","COMLGV","2.03.006.00","mgr.understand_contribution","agreement",71
"organisation","COMLGV","2.03.007.00","mgr.confidence_manger","agreement",82
"organisation","COMLGV","2.03.008.00","mgr.manager_recognises","agreement",85
"organisation","COMLGV","2.03.009.00","mgr.regular_feedback","agreement",73
"organisation","COMLGV","2.03.010.00","mgr.feedback_helps","agreement",71
"organisation","COMLGV","2.03.011.00","mgr.performance_fairly","agreement",71
"organisation","COMLGV","2.03.013.00","mgr.poor_performance","agreement",43
"organisation","COMLGV","2.04.001.00","tem.relied_upon","agreement",90
"organisation","COMLGV","2.04.002.00","tem.improve_service","agreement",87
"organisation","COMLGV","2.04.003.00","mtm.team_encouraged","agreement",83
"organisation","COMLGV","2.05.001.00","ldv.access_learning","agreement",72
"organisation","COMLGV","2.05.002.00","ldv.improve_performance","agreement",64
"organisation","COMLGV","2.05.003.00","ldv.opportunities_career","agreement",62
"organisation","COMLGV","2.05.004.00","ldv.helping_career","agreement",55
"organisation","COMLGV","2.06.001.00","ift.treated_fairly","agreement",83
"organisation","COMLGV","2.06.002.00","ift.treated_respect","agreement",89
"organisation","COMLGV","2.06.003.00","ift.work_valued","agreement",75
"organisation","COMLGV","2.06.004.00","ift.respects_differences","agreement",80
"organisation","COMLGV","2.07.001.00","rwk.information_needed","agreement",73
"organisation","COMLGV","2.07.002.00","rwk.work_objectives","agreement",76
"organisation","COMLGV","2.07.004.00","rwk.skills_needed","agreement",88
"organisation","COMLGV","2.07.005.00","rwk.tools_needed","agreement",68
"organisation","COMLGV","2.07.006.00","rwk.acceptable_workload","agreement",59
"organisation","COMLGV","2.07.007.00","rwk.work_life_balance","agreement",67
"organisation","COMLGV","2.08.001.00","pay.reflects_performance","agreement",37
"organisation","COMLGV","2.08.002.00","pay.satisfied_benefits","agreement",40
"organisation","COMLGV","2.08.003.00","pay.pay_reasonable","agreement",32
"organisation","COMLGV","2.09.001.00","lmc.seniors_visible","agreement",76
"organisation","COMLGV","2.09.002.00","lmc.seniors_consistent_values","agreement",66
"organisation","COMLGV","2.09.003.00","lmc.clear_vision","agreement",56
"organisation","COMLGV","2.09.005.00","lmc.confidence_seniors","agreement",63
"organisation","COMLGV","2.09.006.00","lmc.change_managed_well","agreement",48
"organisation","COMLGV","2.09.007.00","lmc.change_for_better","agreement",40
"organisation","COMLGV","2.09.008.00","lmc.kept_informed","agreement",69
"organisation","COMLGV","2.09.009.00","lmc.contribute_views","agreement",51
"organisation","COMLGV","2.09.010.00","lmc.safe_to_challenge","agreement",57
"organisation","COMLGV","2.10.001.00","eng.proud_to_tell","agreement",61
"organisation","COMLGV","2.10.002.00","eng.recommend_organisation","agreement",63
"organisation","COMLGV","2.10.003.00","eng.personal_attachment","agreement",47
"organisation","COMLGV","2.10.004.00","eng.organisation_inspires","agreement",54
"organisation","COMLGV","2.10.005.00","eng.organisation_motivates","agreement",53
"organisation","COMLGV","2.11.001.00","act.senior_action","agreement",68
"organisation","COMLGV","2.11.003.00","act.been_taken","agreement",51
"organisation","COMLGV","3.01.001.00","tpl.trusted_job","agreement",89
"organisation","COMLGV","3.01.002.00","tpl.try_new_ideas","agreement",75
"organisation","COMLGV","3.01.006.00","tpl.speak_up_risk","agreement",72
"organisation","COMLGV","3.01.007.00","tpl.challenge_inappropriate","agreement",72
"organisation","COMLGV","3.01.008.00","tpl.organisation_inclusive","agreement",81
"organisation","COMLGV","3.02.007.00","tpl.seniors_role_model","agreement",65
"organisation","COMLGV","3.02.008.00","tpl.supervisor_role_model","agreement",74
"organisation","COMLGV","3.03.001.00","tpl.aware_vision","agreement",76
"organisation","COMLGV","3.03.002.00","tpl.achieve_vision","agreement",56
"organisation","COMLGV","5.01.001.00","csc.aware_concern","yes",97
"organisation","COMLGV","5.01.002.00","csc.aware_code","yes",73
"organisation","COMLGV","5.01.003.00","csc.confident_code","yes",79
"organisation","COMLGV","6.01.001.00","dhb.experienced_discrimination","yes",10
"organisation","COMLGV","6.02.001.00","dhb.experienced_bullying","yes",8
"organisation","COMLGV","6.02.004.00","dhb.reported_bullying","yes",35
"organisation","COMLGV","6.04.001.00","dhb.bullying_resolved","yes",24
"organisation","COMLGV","7.02.001.00","wlb.satisfied_life","num_07_10",67
"organisation","COMLGV","7.02.002.00","wlb.life_worthwhile","num_07_10",72
"organisation","COMLGV","7.02.003.00","wlb.happy_yesterday","num_07_10",62
"organisation","COMLGV","7.02.004.00","wlb.anxious_yesterday","num_06_10",48
"organisation","COPFSV","0.00.002.00","meta.response_rate","response_rate",52
"organisation","COPFSV","1.01.001.00","000.engagement_index","index",55
"organisation","COPFSV","1.02.001.00","000.my_work","theme",71
"organisation","COPFSV","1.02.002.00","000.objectives_purpose","theme",80
"organisation","COPFSV","1.02.003.00","000.my_manager","theme",62
"organisation","COPFSV","1.02.004.00","000.my_team","theme",73
"organisation","COPFSV","1.02.005.00","000.learning_development","theme",39
"organisation","COPFSV","1.02.006.00","000.inclusion_treatment","theme",67
"organisation","COPFSV","1.02.007.00","000.resources_workload","theme",69
"organisation","COPFSV","1.02.008.00","000.pay_benefits","theme",20
"organisation","COPFSV","1.02.009.00","000.leadership_change","theme",30
"organisation","COPFSV","2.01.001.00","mwk.interested_work","agreement",91
"organisation","COPFSV","2.01.002.00","mwk.challenging_work","agreement",77
"organisation","COPFSV","2.01.003.00","mwk.personal_accomplishment","agreement",74
"organisation","COPFSV","2.01.004.00","mwk.involved_decisions","agreement",49
"organisation","COPFSV","2.01.005.00","mwk.choice_how","agreement",66
"organisation","COPFSV","2.02.001.00","obj.understanding_objectives","agreement",81
"organisation","COPFSV","2.02.003.00","obj.contribute_toward_objectives","agreement",80
"organisation","COPFSV","2.03.001.00","mgr.manager_motivates","agreement",62
"organisation","COPFSV","2.03.004.00","mgr.manager_considerate","agreement",78
"organisation","COPFSV","2.03.005.00","mgr.manager_open","agreement",72
"organisation","COPFSV","2.03.006.00","mgr.understand_contribution","agreement",56
"organisation","COPFSV","2.03.007.00","mgr.confidence_manger","agreement",67
"organisation","COPFSV","2.03.008.00","mgr.manager_recognises","agreement",70
"organisation","COPFSV","2.03.009.00","mgr.regular_feedback","agreement",62
"organisation","COPFSV","2.03.010.00","mgr.feedback_helps","agreement",56
"organisation","COPFSV","2.03.011.00","mgr.performance_fairly","agreement",61
"organisation","COPFSV","2.03.013.00","mgr.poor_performance","agreement",32
"organisation","COPFSV","2.04.001.00","tem.relied_upon","agreement",81
"organisation","COPFSV","2.04.002.00","tem.improve_service","agreement",76
"organisation","COPFSV","2.04.003.00","mtm.team_encouraged","agreement",62
"organisation","COPFSV","2.05.001.00","ldv.access_learning","agreement",56
"organisation","COPFSV","2.05.002.00","ldv.improve_performance","agreement",38
"organisation","COPFSV","2.05.003.00","ldv.opportunities_career","agreement",31
"organisation","COPFSV","2.05.004.00","ldv.helping_career","agreement",31
"organisation","COPFSV","2.06.001.00","ift.treated_fairly","agreement",71
"organisation","COPFSV","2.06.002.00","ift.treated_respect","agreement",77
"organisation","COPFSV","2.06.003.00","ift.work_valued","agreement",53
"organisation","COPFSV","2.06.004.00","ift.respects_differences","agreement",66
"organisation","COPFSV","2.07.001.00","rwk.information_needed","agreement",64
"organisation","COPFSV","2.07.002.00","rwk.work_objectives","agreement",75
"organisation","COPFSV","2.07.004.00","rwk.skills_needed","agreement",91
"organisation","COPFSV","2.07.005.00","rwk.tools_needed","agreement",64
"organisation","COPFSV","2.07.006.00","rwk.acceptable_workload","agreement",57
"organisation","COPFSV","2.07.007.00","rwk.work_life_balance","agreement",64
"organisation","COPFSV","2.08.001.00","pay.reflects_performance","agreement",19
"organisation","COPFSV","2.08.002.00","pay.satisfied_benefits","agreement",26
"organisation","COPFSV","2.08.003.00","pay.pay_reasonable","agreement",15
"organisation","COPFSV","2.09.001.00","lmc.seniors_visible","agreement",32
"organisation","COPFSV","2.09.002.00","lmc.seniors_consistent_values","agreement",41
"organisation","COPFSV","2.09.003.00","lmc.clear_vision","agreement",29
"organisation","COPFSV","2.09.005.00","lmc.confidence_seniors","agreement",34
"organisation","COPFSV","2.09.006.00","lmc.change_managed_well","agreement",22
"organisation","COPFSV","2.09.007.00","lmc.change_for_better","agreement",20
"organisation","COPFSV","2.09.008.00","lmc.kept_informed","agreement",42
"organisation","COPFSV","2.09.009.00","lmc.contribute_views","agreement",26
"organisation","COPFSV","2.09.010.00","lmc.safe_to_challenge","agreement",28
"organisation","COPFSV","2.10.001.00","eng.proud_to_tell","agreement",52
"organisation","COPFSV","2.10.002.00","eng.recommend_organisation","agreement",36
"organisation","COPFSV","2.10.003.00","eng.personal_attachment","agreement",52
"organisation","COPFSV","2.10.004.00","eng.organisation_inspires","agreement",40
"organisation","COPFSV","2.10.005.00","eng.organisation_motivates","agreement",37
"organisation","COPFSV","2.11.001.00","act.senior_action","agreement",31
"organisation","COPFSV","2.11.003.00","act.been_taken","agreement",21
"organisation","COPFSV","3.01.001.00","tpl.trusted_job","agreement",85
"organisation","COPFSV","3.01.002.00","tpl.try_new_ideas","agreement",59
"organisation","COPFSV","3.01.006.00","tpl.speak_up_risk","agreement",49
"organisation","COPFSV","3.01.007.00","tpl.challenge_inappropriate","agreement",54
"organisation","COPFSV","3.01.008.00","tpl.organisation_inclusive","agreement",65
"organisation","COPFSV","3.02.007.00","tpl.seniors_role_model","agreement",34
"organisation","COPFSV","3.02.008.00","tpl.supervisor_role_model","agreement",52
"organisation","COPFSV","3.03.001.00","tpl.aware_vision","agreement",21
"organisation","COPFSV","3.03.002.00","tpl.achieve_vision","agreement",23
"organisation","COPFSV","5.01.001.00","csc.aware_concern","yes",92
"organisation","COPFSV","5.01.002.00","csc.aware_code","yes",67
"organisation","COPFSV","5.01.003.00","csc.confident_code","yes",55
"organisation","COPFSV","6.01.001.00","dhb.experienced_discrimination","yes",16
"organisation","COPFSV","6.02.001.00","dhb.experienced_bullying","yes",14
"organisation","COPFSV","6.02.004.00","dhb.reported_bullying","yes",44
"organisation","COPFSV","6.04.001.00","dhb.bullying_resolved","yes",16
"organisation","COPFSV","7.02.001.00","wlb.satisfied_life","num_07_10",66
"organisation","COPFSV","7.02.002.00","wlb.life_worthwhile","num_07_10",72
"organisation","COPFSV","7.02.003.00","wlb.happy_yesterday","num_07_10",60
"organisation","COPFSV","7.02.004.00","wlb.anxious_yesterday","num_06_10",49
"organisation","CRMINJ","0.00.002.00","meta.response_rate","response_rate",78
"organisation","CRMINJ","1.01.001.00","000.engagement_index","index",65
"organisation","CRMINJ","1.02.001.00","000.my_work","theme",74
"organisation","CRMINJ","1.02.002.00","000.objectives_purpose","theme",88
"organisation","CRMINJ","1.02.003.00","000.my_manager","theme",69
"organisation","CRMINJ","1.02.004.00","000.my_team","theme",84
"organisation","CRMINJ","1.02.005.00","000.learning_development","theme",61
"organisation","CRMINJ","1.02.006.00","000.inclusion_treatment","theme",79
"organisation","CRMINJ","1.02.007.00","000.resources_workload","theme",78
"organisation","CRMINJ","1.02.008.00","000.pay_benefits","theme",18
"organisation","CRMINJ","1.02.009.00","000.leadership_change","theme",59
"organisation","CRMINJ","2.01.001.00","mwk.interested_work","agreement",92
"organisation","CRMINJ","2.01.002.00","mwk.challenging_work","agreement",82
"organisation","CRMINJ","2.01.003.00","mwk.personal_accomplishment","agreement",81
"organisation","CRMINJ","2.01.004.00","mwk.involved_decisions","agreement",54
"organisation","CRMINJ","2.01.005.00","mwk.choice_how","agreement",58
"organisation","CRMINJ","2.02.001.00","obj.understanding_objectives","agreement",88
"organisation","CRMINJ","2.02.003.00","obj.contribute_toward_objectives","agreement",88
"organisation","CRMINJ","2.03.001.00","mgr.manager_motivates","agreement",69
"organisation","CRMINJ","2.03.004.00","mgr.manager_considerate","agreement",79
"organisation","CRMINJ","2.03.005.00","mgr.manager_open","agreement",78
"organisation","CRMINJ","2.03.006.00","mgr.understand_contribution","agreement",73
"organisation","CRMINJ","2.03.007.00","mgr.confidence_manger","agreement",71
"organisation","CRMINJ","2.03.008.00","mgr.manager_recognises","agreement",76
"organisation","CRMINJ","2.03.009.00","mgr.regular_feedback","agreement",69
"organisation","CRMINJ","2.03.010.00","mgr.feedback_helps","agreement",67
"organisation","CRMINJ","2.03.011.00","mgr.performance_fairly","agreement",65
"organisation","CRMINJ","2.03.013.00","mgr.poor_performance","agreement",46
"organisation","CRMINJ","2.04.001.00","tem.relied_upon","agreement",88
"organisation","CRMINJ","2.04.002.00","tem.improve_service","agreement",85
"organisation","CRMINJ","2.04.003.00","mtm.team_encouraged","agreement",79
"organisation","CRMINJ","2.05.001.00","ldv.access_learning","agreement",75
"organisation","CRMINJ","2.05.002.00","ldv.improve_performance","agreement",60
"organisation","CRMINJ","2.05.003.00","ldv.opportunities_career","agreement",59
"organisation","CRMINJ","2.05.004.00","ldv.helping_career","agreement",51
"organisation","CRMINJ","2.06.001.00","ift.treated_fairly","agreement",83
"organisation","CRMINJ","2.06.002.00","ift.treated_respect","agreement",84
"organisation","CRMINJ","2.06.003.00","ift.work_valued","agreement",66
"organisation","CRMINJ","2.06.004.00","ift.respects_differences","agreement",83
"organisation","CRMINJ","2.07.001.00","rwk.information_needed","agreement",76
"organisation","CRMINJ","2.07.002.00","rwk.work_objectives","agreement",77
"organisation","CRMINJ","2.07.004.00","rwk.skills_needed","agreement",89
"organisation","CRMINJ","2.07.005.00","rwk.tools_needed","agreement",81
"organisation","CRMINJ","2.07.006.00","rwk.acceptable_workload","agreement",68
"organisation","CRMINJ","2.07.007.00","rwk.work_life_balance","agreement",79
"organisation","CRMINJ","2.08.001.00","pay.reflects_performance","agreement",14
"organisation","CRMINJ","2.08.002.00","pay.satisfied_benefits","agreement",27
"organisation","CRMINJ","2.08.003.00","pay.pay_reasonable","agreement",14
"organisation","CRMINJ","2.09.001.00","lmc.seniors_visible","agreement",80
"organisation","CRMINJ","2.09.002.00","lmc.seniors_consistent_values","agreement",63
"organisation","CRMINJ","2.09.003.00","lmc.clear_vision","agreement",67
"organisation","CRMINJ","2.09.005.00","lmc.confidence_seniors","agreement",56
"organisation","CRMINJ","2.09.006.00","lmc.change_managed_well","agreement",50
"organisation","CRMINJ","2.09.007.00","lmc.change_for_better","agreement",52
"organisation","CRMINJ","2.09.008.00","lmc.kept_informed","agreement",64
"organisation","CRMINJ","2.09.009.00","lmc.contribute_views","agreement",45
"organisation","CRMINJ","2.09.010.00","lmc.safe_to_challenge","agreement",54
"organisation","CRMINJ","2.10.001.00","eng.proud_to_tell","agreement",67
"organisation","CRMINJ","2.10.002.00","eng.recommend_organisation","agreement",62
"organisation","CRMINJ","2.10.003.00","eng.personal_attachment","agreement",63
"organisation","CRMINJ","2.10.004.00","eng.organisation_inspires","agreement",59
"organisation","CRMINJ","2.10.005.00","eng.organisation_motivates","agreement",56
"organisation","CRMINJ","2.11.001.00","act.senior_action","agreement",62
"organisation","CRMINJ","2.11.003.00","act.been_taken","agreement",47
"organisation","CRMINJ","3.01.001.00","tpl.trusted_job","agreement",88
"organisation","CRMINJ","3.01.002.00","tpl.try_new_ideas","agreement",69
"organisation","CRMINJ","3.01.006.00","tpl.speak_up_risk","agreement",78
"organisation","CRMINJ","3.01.007.00","tpl.challenge_inappropriate","agreement",67
"organisation","CRMINJ","3.01.008.00","tpl.organisation_inclusive","agreement",82
"organisation","CRMINJ","3.02.007.00","tpl.seniors_role_model","agreement",65
"organisation","CRMINJ","3.02.008.00","tpl.supervisor_role_model","agreement",73
"organisation","CRMINJ","3.03.001.00","tpl.aware_vision","agreement",57
"organisation","CRMINJ","3.03.002.00","tpl.achieve_vision","agreement",49
"organisation","CRMINJ","5.01.001.00","csc.aware_concern","yes",92
"organisation","CRMINJ","5.01.002.00","csc.aware_code","yes",74
"organisation","CRMINJ","5.01.003.00","csc.confident_code","yes",76
"organisation","CRMINJ","6.01.001.00","dhb.experienced_discrimination","yes",13
"organisation","CRMINJ","6.02.001.00","dhb.experienced_bullying","yes",13
"organisation","CRMINJ","6.02.004.00","dhb.reported_bullying","yes",23
"organisation","CRMINJ","6.04.001.00","dhb.bullying_resolved","yes",12
"organisation","CRMINJ","7.02.001.00","wlb.satisfied_life","num_07_10",67
"organisation","CRMINJ","7.02.002.00","wlb.life_worthwhile","num_07_10",69
"organisation","CRMINJ","7.02.003.00","wlb.happy_yesterday","num_07_10",64
"organisation","CRMINJ","7.02.004.00","wlb.anxious_yesterday","num_06_10",52
"organisation","CRNCOM","0.00.002.00","meta.response_rate","response_rate",95
"organisation","CRNCOM","1.01.001.00","000.engagement_index","index",63
"organisation","CRNCOM","1.02.001.00","000.my_work","theme",79
"organisation","CRNCOM","1.02.002.00","000.objectives_purpose","theme",88
"organisation","CRNCOM","1.02.003.00","000.my_manager","theme",71
"organisation","CRNCOM","1.02.004.00","000.my_team","theme",85
"organisation","CRNCOM","1.02.005.00","000.learning_development","theme",55
"organisation","CRNCOM","1.02.006.00","000.inclusion_treatment","theme",79
"organisation","CRNCOM","1.02.007.00","000.resources_workload","theme",72
"organisation","CRNCOM","1.02.008.00","000.pay_benefits","theme",37
"organisation","CRNCOM","1.02.009.00","000.leadership_change","theme",50
"organisation","CRNCOM","2.01.001.00","mwk.interested_work","agreement",92
"organisation","CRNCOM","2.01.002.00","mwk.challenging_work","agreement",81
"organisation","CRNCOM","2.01.003.00","mwk.personal_accomplishment","agreement",78
"organisation","CRNCOM","2.01.004.00","mwk.involved_decisions","agreement",63
"organisation","CRNCOM","2.01.005.00","mwk.choice_how","agreement",79
"organisation","CRNCOM","2.02.001.00","obj.understanding_objectives","agreement",89
"organisation","CRNCOM","2.02.003.00","obj.contribute_toward_objectives","agreement",87
"organisation","CRNCOM","2.03.001.00","mgr.manager_motivates","agreement",74
"organisation","CRNCOM","2.03.004.00","mgr.manager_considerate","agreement",87
"organisation","CRNCOM","2.03.005.00","mgr.manager_open","agreement",85
"organisation","CRNCOM","2.03.006.00","mgr.understand_contribution","agreement",75
"organisation","CRNCOM","2.03.007.00","mgr.confidence_manger","agreement",77
"organisation","CRNCOM","2.03.008.00","mgr.manager_recognises","agreement",80
"organisation","CRNCOM","2.03.009.00","mgr.regular_feedback","agreement",70
"organisation","CRNCOM","2.03.010.00","mgr.feedback_helps","agreement",63
"organisation","CRNCOM","2.03.011.00","mgr.performance_fairly","agreement",60
"organisation","CRNCOM","2.03.013.00","mgr.poor_performance","agreement",44
"organisation","CRNCOM","2.04.001.00","tem.relied_upon","agreement",85
"organisation","CRNCOM","2.04.002.00","tem.improve_service","agreement",85
"organisation","CRNCOM","2.04.003.00","mtm.team_encouraged","agreement",83
"organisation","CRNCOM","2.05.001.00","ldv.access_learning","agreement",68
"organisation","CRNCOM","2.05.002.00","ldv.improve_performance","agreement",55
"organisation","CRNCOM","2.05.003.00","ldv.opportunities_career","agreement",49
"organisation","CRNCOM","2.05.004.00","ldv.helping_career","agreement",50
"organisation","CRNCOM","2.06.001.00","ift.treated_fairly","agreement",81
"organisation","CRNCOM","2.06.002.00","ift.treated_respect","agreement",86
"organisation","CRNCOM","2.06.003.00","ift.work_valued","agreement",70
"organisation","CRNCOM","2.06.004.00","ift.respects_differences","agreement",79
"organisation","CRNCOM","2.07.001.00","rwk.information_needed","agreement",66
"organisation","CRNCOM","2.07.002.00","rwk.work_objectives","agreement",69
"organisation","CRNCOM","2.07.004.00","rwk.skills_needed","agreement",89
"organisation","CRNCOM","2.07.005.00","rwk.tools_needed","agreement",68
"organisation","CRNCOM","2.07.006.00","rwk.acceptable_workload","agreement",67
"organisation","CRNCOM","2.07.007.00","rwk.work_life_balance","agreement",76
"organisation","CRNCOM","2.08.001.00","pay.reflects_performance","agreement",38
"organisation","CRNCOM","2.08.002.00","pay.satisfied_benefits","agreement",41
"organisation","CRNCOM","2.08.003.00","pay.pay_reasonable","agreement",31
"organisation","CRNCOM","2.09.001.00","lmc.seniors_visible","agreement",65
"organisation","CRNCOM","2.09.002.00","lmc.seniors_consistent_values","agreement",51
"organisation","CRNCOM","2.09.003.00","lmc.clear_vision","agreement",59
"organisation","CRNCOM","2.09.005.00","lmc.confidence_seniors","agreement",52
"organisation","CRNCOM","2.09.006.00","lmc.change_managed_well","agreement",29
"organisation","CRNCOM","2.09.007.00","lmc.change_for_better","agreement",38
"organisation","CRNCOM","2.09.008.00","lmc.kept_informed","agreement",65
"organisation","CRNCOM","2.09.009.00","lmc.contribute_views","agreement",40
"organisation","CRNCOM","2.09.010.00","lmc.safe_to_challenge","agreement",48
"organisation","CRNCOM","2.10.001.00","eng.proud_to_tell","agreement",61
"organisation","CRNCOM","2.10.002.00","eng.recommend_organisation","agreement",54
"organisation","CRNCOM","2.10.003.00","eng.personal_attachment","agreement",47
"organisation","CRNCOM","2.10.004.00","eng.organisation_inspires","agreement",51
"organisation","CRNCOM","2.10.005.00","eng.organisation_motivates","agreement",52
"organisation","CRNCOM","2.11.001.00","act.senior_action","agreement",55
"organisation","CRNCOM","2.11.003.00","act.been_taken","agreement",45
"organisation","CRNCOM","3.01.001.00","tpl.trusted_job","agreement",89
"organisation","CRNCOM","3.01.002.00","tpl.try_new_ideas","agreement",76
"organisation","CRNCOM","3.01.006.00","tpl.speak_up_risk","agreement",69
"organisation","CRNCOM","3.01.007.00","tpl.challenge_inappropriate","agreement",66
"organisation","CRNCOM","3.01.008.00","tpl.organisation_inclusive","agreement",79
"organisation","CRNCOM","3.02.007.00","tpl.seniors_role_model","agreement",51
"organisation","CRNCOM","3.02.008.00","tpl.supervisor_role_model","agreement",73
"organisation","CRNCOM","3.03.001.00","tpl.aware_vision","agreement",73
"organisation","CRNCOM","3.03.002.00","tpl.achieve_vision","agreement",58
"organisation","CRNCOM","5.01.001.00","csc.aware_concern","yes",91
"organisation","CRNCOM","5.01.002.00","csc.aware_code","yes",71
"organisation","CRNCOM","5.01.003.00","csc.confident_code","yes",70
"organisation","CRNCOM","6.01.001.00","dhb.experienced_discrimination","yes",13
"organisation","CRNCOM","6.02.001.00","dhb.experienced_bullying","yes",11
"organisation","CRNCOM","6.02.004.00","dhb.reported_bullying","yes",31
"organisation","CRNCOM","6.04.001.00","dhb.bullying_resolved","yes",30
"organisation","CRNCOM","7.02.001.00","wlb.satisfied_life","num_07_10",69
"organisation","CRNCOM","7.02.002.00","wlb.life_worthwhile","num_07_10",73
"organisation","CRNCOM","7.02.003.00","wlb.happy_yesterday","num_07_10",69
"organisation","CRNCOM","7.02.004.00","wlb.anxious_yesterday","num_06_10",52
"organisation","CRNPRS","0.00.002.00","meta.response_rate","response_rate",68
"organisation","CRNPRS","1.01.001.00","000.engagement_index","index",61
"organisation","CRNPRS","1.02.001.00","000.my_work","theme",75
"organisation","CRNPRS","1.02.002.00","000.objectives_purpose","theme",87
"organisation","CRNPRS","1.02.003.00","000.my_manager","theme",69
"organisation","CRNPRS","1.02.004.00","000.my_team","theme",75
"organisation","CRNPRS","1.02.005.00","000.learning_development","theme",53
"organisation","CRNPRS","1.02.006.00","000.inclusion_treatment","theme",75
"organisation","CRNPRS","1.02.007.00","000.resources_workload","theme",70
"organisation","CRNPRS","1.02.008.00","000.pay_benefits","theme",33
"organisation","CRNPRS","1.02.009.00","000.leadership_change","theme",46
"organisation","CRNPRS","2.01.001.00","mwk.interested_work","agreement",92
"organisation","CRNPRS","2.01.002.00","mwk.challenging_work","agreement",83
"organisation","CRNPRS","2.01.003.00","mwk.personal_accomplishment","agreement",82
"organisation","CRNPRS","2.01.004.00","mwk.involved_decisions","agreement",54
"organisation","CRNPRS","2.01.005.00","mwk.choice_how","agreement",64
"organisation","CRNPRS","2.02.001.00","obj.understanding_objectives","agreement",87
"organisation","CRNPRS","2.02.003.00","obj.contribute_toward_objectives","agreement",88
"organisation","CRNPRS","2.03.001.00","mgr.manager_motivates","agreement",70
"organisation","CRNPRS","2.03.004.00","mgr.manager_considerate","agreement",82
"organisation","CRNPRS","2.03.005.00","mgr.manager_open","agreement",78
"organisation","CRNPRS","2.03.006.00","mgr.understand_contribution","agreement",68
"organisation","CRNPRS","2.03.007.00","mgr.confidence_manger","agreement",75
"organisation","CRNPRS","2.03.008.00","mgr.manager_recognises","agreement",78
"organisation","CRNPRS","2.03.009.00","mgr.regular_feedback","agreement",66
"organisation","CRNPRS","2.03.010.00","mgr.feedback_helps","agreement",63
"organisation","CRNPRS","2.03.011.00","mgr.performance_fairly","agreement",69
"organisation","CRNPRS","2.03.013.00","mgr.poor_performance","agreement",39
"organisation","CRNPRS","2.04.001.00","tem.relied_upon","agreement",83
"organisation","CRNPRS","2.04.002.00","tem.improve_service","agreement",77
"organisation","CRNPRS","2.04.003.00","mtm.team_encouraged","agreement",65
"organisation","CRNPRS","2.05.001.00","ldv.access_learning","agreement",67
"organisation","CRNPRS","2.05.002.00","ldv.improve_performance","agreement",57
"organisation","CRNPRS","2.05.003.00","ldv.opportunities_career","agreement",44
"organisation","CRNPRS","2.05.004.00","ldv.helping_career","agreement",44
"organisation","CRNPRS","2.06.001.00","ift.treated_fairly","agreement",78
"organisation","CRNPRS","2.06.002.00","ift.treated_respect","agreement",84
"organisation","CRNPRS","2.06.003.00","ift.work_valued","agreement",64
"organisation","CRNPRS","2.06.004.00","ift.respects_differences","agreement",73
"organisation","CRNPRS","2.07.001.00","rwk.information_needed","agreement",67
"organisation","CRNPRS","2.07.002.00","rwk.work_objectives","agreement",80
"organisation","CRNPRS","2.07.004.00","rwk.skills_needed","agreement",90
"organisation","CRNPRS","2.07.005.00","rwk.tools_needed","agreement",66
"organisation","CRNPRS","2.07.006.00","rwk.acceptable_workload","agreement",56
"organisation","CRNPRS","2.07.007.00","rwk.work_life_balance","agreement",62
"organisation","CRNPRS","2.08.001.00","pay.reflects_performance","agreement",30
"organisation","CRNPRS","2.08.002.00","pay.satisfied_benefits","agreement",37
"organisation","CRNPRS","2.08.003.00","pay.pay_reasonable","agreement",31
"organisation","CRNPRS","2.09.001.00","lmc.seniors_visible","agreement",60
"organisation","CRNPRS","2.09.002.00","lmc.seniors_consistent_values","agreement",62
"organisation","CRNPRS","2.09.003.00","lmc.clear_vision","agreement",48
"organisation","CRNPRS","2.09.005.00","lmc.confidence_seniors","agreement",47
"organisation","CRNPRS","2.09.006.00","lmc.change_managed_well","agreement",34
"organisation","CRNPRS","2.09.007.00","lmc.change_for_better","agreement",31
"organisation","CRNPRS","2.09.008.00","lmc.kept_informed","agreement",55
"organisation","CRNPRS","2.09.009.00","lmc.contribute_views","agreement",38
"organisation","CRNPRS","2.09.010.00","lmc.safe_to_challenge","agreement",41
"organisation","CRNPRS","2.10.001.00","eng.proud_to_tell","agreement",60
"organisation","CRNPRS","2.10.002.00","eng.recommend_organisation","agreement",47
"organisation","CRNPRS","2.10.003.00","eng.personal_attachment","agreement",59
"organisation","CRNPRS","2.10.004.00","eng.organisation_inspires","agreement",50
"organisation","CRNPRS","2.10.005.00","eng.organisation_motivates","agreement",48
"organisation","CRNPRS","2.11.001.00","act.senior_action","agreement",52
"organisation","CRNPRS","2.11.003.00","act.been_taken","agreement",41
"organisation","CRNPRS","3.01.001.00","tpl.trusted_job","agreement",87
"organisation","CRNPRS","3.01.002.00","tpl.try_new_ideas","agreement",60
